Date,Rainfall_Terni,Flow_Rate_Lupa
16/06/2011,1.967,-82.5
17/06/2011,1.967,-82.51
18/06/2011,1.967,-82.52
19/06/2011,1.967,-82.55
20/06/2011,1.967,-82.56
21/06/2011,1.967,-82.57
22/06/2011,1.967,-82.58
23/06/2011,1.967,-82.59
24/06/2011,1.967,-82.6
25/06/2011,1.967,-82.61
26/06/2011,1.967,-82.62
27/06/2011,1.967,-82.63
28/06/2011,1.967,-82.64
29/06/2011,1.967,-82.65
30/06/2011,1.967,-82.66
1/7/2011,2.334,-82.67
2/7/2011,2.334,-82.68
3/7/2011,2.334,-82.69
4/7/2011,2.334,-82.7
5/7/2011,2.334,-82.71
6/7/2011,2.334,-82.72
7/7/2011,2.334,-82.73
8/7/2011,2.334,-82.74
9/7/2011,2.334,-82.75
10/7/2011,2.334,-82.76
11/7/2011,2.334,
12/7/2011,2.334,
13/07/2011,2.334,-82.77
14/07/2011,2.334,-82.78
15/07/2011,2.334,-82.79
16/07/2011,2.334,-82.8
17/07/2011,2.334,-82.81
18/07/2011,2.334,-82.82
19/07/2011,2.334,-82.83
20/07/2011,2.334,-82.84
21/07/2011,2.334,-82.85
22/07/2011,2.334,-82.86
23/07/2011,2.334,-82.87
24/07/2011,2.334,-82.88
25/07/2011,2.334,-82.89
26/07/2011,2.334,-82.9
27/07/2011,2.334,-82.91
28/07/2011,2.334,-82.92
29/07/2011,2.334,-82.93
30/07/2011,2.334,-82.94
31/07/2011,2.334,-82.95
1/8/2011,0.368,-82.96
2/8/2011,0.368,-82.97
3/8/2011,0.368,-82.98
4/8/2011,0.368,-82.99
5/8/2011,0.368,-83
6/8/2011,0.368,-83.01
7/8/2011,0.368,-83.02
8/8/2011,0.368,-83.05
9/8/2011,0.368,-83.06
10/8/2011,0.368,-83.07
11/8/2011,0.368,-83.08
12/8/2011,0.368,-83.09
13/08/2011,0.368,-83.1
14/08/2011,0.368,-83.11
15/08/2011,0.368,-83.12
16/08/2011,0.368,-83.13
17/08/2011,0.368,-83.14
18/08/2011,0.368,-83.15
19/08/2011,0.368,-83.16
20/08/2011,0.368,-83.17
21/08/2011,0.368,-83.18
22/08/2011,0.368,-83.19
23/08/2011,0.368,-83.2
24/08/2011,0.368,-83.21
25/08/2011,0.368,-83.22
26/08/2011,0.368,-83.23
27/08/2011,0.368,-83.24
28/08/2011,0.368,-83.25
29/08/2011,0.368,-83.26
30/08/2011,0.368,-83.27
31/08/2011,0.368,-83.28
1/9/2011,1.617,
2/9/2011,1.617,
3/9/2011,1.617,-83.29
4/9/2011,1.617,-83.3
5/9/2011,1.617,-83.31
6/9/2011,1.617,-83.32
7/9/2011,1.617,-83.33
8/9/2011,1.617,-83.34
9/9/2011,1.617,-83.35
10/9/2011,1.617,-83.36
11/9/2011,1.617,-83.37
12/9/2011,1.617,-83.38
13/09/2011,1.617,-83.39
14/09/2011,1.617,-83.4
15/09/2011,1.617,-83.41
16/09/2011,1.617,-83.42
17/09/2011,1.617,-83.43
18/09/2011,1.617,-83.44
19/09/2011,1.617,-83.45
20/09/2011,1.617,-83.46
21/09/2011,1.617,-83.47
22/09/2011,1.617,-83.48
23/09/2011,1.617,-83.49
24/09/2011,1.617,-83.5
25/09/2011,1.617,-83.51
26/09/2011,1.617,-83.52
27/09/2011,1.617,-83.55
28/09/2011,1.617,-83.56
29/09/2011,1.617,-83.57
30/09/2011,1.617,-83.58
1/10/2011,2.275,-83.59
2/10/2011,2.275,-83.6
3/10/2011,2.275,-83.61
4/10/2011,2.275,-83.62
5/10/2011,2.275,-83.63
6/10/2011,2.275,-83.64
7/10/2011,2.275,-83.65
8/10/2011,2.275,-83.66
9/10/2011,2.275,-83.67
10/10/2011,2.275,-83.68
11/10/2011,2.275,-83.69
12/10/2011,2.275,-83.7
13/10/2011,2.275,-83.71
14/10/2011,2.275,-83.72
15/10/2011,2.275,-83.73
16/10/2011,2.275,-83.74
17/10/2011,2.275,-83.75
18/10/2011,2.275,-83.76
19/10/2011,2.275,-83.77
20/10/2011,2.275,-83.78
21/10/2011,2.275,-83.79
22/10/2011,2.275,-83.8
23/10/2011,2.275,
24/10/2011,2.275,
25/10/2011,2.275,-83.81
26/10/2011,2.275,-83.82
27/10/2011,2.275,-83.83
28/10/2011,2.275,-83.84
29/10/2011,2.275,-83.85
30/10/2011,2.275,-83.86
31/10/2011,2.275,-83.87
1/11/2011,1.451,-83.88
2/11/2011,1.451,-83.89
3/11/2011,1.451,-83.9
4/11/2011,1.451,-83.91
5/11/2011,1.451,-83.92
6/11/2011,1.451,-83.93
7/11/2011,1.451,-83.94
8/11/2011,1.451,-83.95
9/11/2011,1.451,-83.96
10/11/2011,1.451,-83.97
11/11/2011,1.451,-83.98
12/11/2011,1.451,-83.99
13/11/2011,1.451,-84
14/11/2011,1.451,-84.01
15/11/2011,1.451,-84.02
16/11/2011,1.451,-84.05
17/11/2011,1.451,-84.06
18/11/2011,1.451,-84.07
19/11/2011,1.451,-84.08
20/11/2011,1.451,-84.09
21/11/2011,1.451,-84.1
22/11/2011,1.451,-84.11
23/11/2011,1.451,-84.12
24/11/2011,1.451,-84.13
25/11/2011,1.451,-84.14
26/11/2011,1.451,-84.15
27/11/2011,1.451,-84.16
28/11/2011,1.451,-84.17
29/11/2011,1.451,-84.18
30/11/2011,1.451,-84.19
1/12/2011,1.981,-84.2
2/12/2011,1.981,-84.21
3/12/2011,1.981,-84.22
4/12/2011,1.981,-84.23
5/12/2011,1.981,-84.24
6/12/2011,1.981,-84.25
7/12/2011,1.981,-84.26
8/12/2011,1.981,-84.27
9/12/2011,1.981,-84.28
10/12/2011,1.981,-84.29
11/12/2011,1.981,-84.3
12/12/2011,1.981,-84.31
13/12/2011,1.981,-84.32
14/12/2011,1.981,
15/12/2011,1.981,
16/12/2011,1.981,-84.33
17/12/2011,1.981,-84.34
18/12/2011,1.981,-84.35
19/12/2011,1.981,-84.36
20/12/2011,1.981,-84.37
21/12/2011,1.981,-84.38
22/12/2011,1.981,-84.39
23/12/2011,1.981,-84.4
24/12/2011,1.981,-84.41
25/12/2011,1.981,-84.42
26/12/2011,1.981,-84.43
27/12/2011,1.981,-84.44
28/12/2011,1.981,-84.45
29/12/2011,1.981,-84.46
30/12/2011,1.981,-84.47
31/12/2011,1.981,-84.48
1/1/2012,0.767,-84.49
2/1/2012,0.767,-84.5
3/1/2012,0.767,-84.51
4/1/2012,0.767,-84.52
5/1/2012,0.767,-84.55
6/1/2012,0.767,-84.56
7/1/2012,0.767,-84.57
8/1/2012,0.767,-84.58
9/1/2012,0.767,-84.59
10/1/2012,0.767,-84.6
11/1/2012,0.767,-84.61
12/1/2012,0.767,-84.62
13/01/2012,0.767,-84.63
14/01/2012,0.767,-84.64
15/01/2012,0.767,-84.65
16/01/2012,0.767,-84.66
17/01/2012,0.767,-84.67
18/01/2012,0.767,-84.68
19/01/2012,0.767,-84.69
20/01/2012,0.767,-84.7
21/01/2012,0.767,-84.71
22/01/2012,0.767,-84.72
23/01/2012,0.767,-84.73
24/01/2012,0.767,-84.74
25/01/2012,0.767,-84.75
26/01/2012,0.767,-84.76
27/01/2012,0.767,-84.77
28/01/2012,0.767,-84.78
29/01/2012,0.767,-84.79
30/01/2012,0.767,-84.8
31/01/2012,0.767,-84.81
1/2/2012,2.382,-84.82
2/2/2012,2.382,-84.83
3/2/2012,2.382,-84.84
4/2/2012,2.382,
5/2/2012,2.382,
6/2/2012,2.382,-84.85
7/2/2012,2.382,-84.86
8/2/2012,2.382,-84.87
9/2/2012,2.382,-84.88
10/2/2012,2.382,-84.89
11/2/2012,2.382,-84.9
12/2/2012,2.382,-84.91
13/02/2012,2.382,-84.92
14/02/2012,2.382,-84.93
15/02/2012,2.382,-84.94
16/02/2012,2.382,-84.95
17/02/2012,2.382,-84.96
18/02/2012,2.382,-84.97
19/02/2012,2.382,-84.98
20/02/2012,2.382,-84.99
21/02/2012,2.382,-85
22/02/2012,2.382,-85.01
23/02/2012,2.382,-85.02
24/02/2012,2.382,-85.05
25/02/2012,2.382,-85.06
26/02/2012,2.382,-85.07
27/02/2012,2.382,-85.08
28/02/2012,2.382,-85.09
29/02/2012,2.382,-85.1
1/3/2012,0.537,-85.11
2/3/2012,0.537,-85.12
3/3/2012,0.537,-85.13
4/3/2012,0.537,-85.14
5/3/2012,0.537,-85.15
6/3/2012,0.537,-85.16
7/3/2012,0.537,-85.17
8/3/2012,0.537,-85.18
9/3/2012,0.537,-85.19
10/3/2012,0.537,-85.2
11/3/2012,0.537,-85.21
12/3/2012,0.537,-85.22
13/03/2012,0.537,-85.23
14/03/2012,0.537,-85.24
15/03/2012,0.537,-85.25
16/03/2012,0.537,-85.26
17/03/2012,0.537,-85.27
18/03/2012,0.537,-85.28
19/03/2012,0.537,-85.29
20/03/2012,0.537,-85.3
21/03/2012,0.537,-85.31
22/03/2012,0.537,-85.32
23/03/2012,0.537,-85.33
24/03/2012,0.537,-85.34
25/03/2012,0.537,-85.35
26/03/2012,0.537,-85.36
27/03/2012,0.537,
28/03/2012,0.537,
29/03/2012,0.537,-85.37
30/03/2012,0.537,-85.38
31/03/2012,0.537,-85.39
1/4/2012,3.068,-85.4
2/4/2012,3.068,-85.41
3/4/2012,3.068,-85.42
4/4/2012,3.068,-85.43
5/4/2012,3.068,-85.44
6/4/2012,3.068,-85.45
7/4/2012,3.068,-85.46
8/4/2012,3.068,-85.47
9/4/2012,3.068,-85.48
10/4/2012,3.068,-85.49
11/4/2012,3.068,-85.5
12/4/2012,3.068,-85.51
13/04/2012,3.068,-85.52
14/04/2012,3.068,-85.55
15/04/2012,3.068,-85.56
16/04/2012,3.068,-85.57
17/04/2012,3.068,-85.58
18/04/2012,3.068,-85.59
19/04/2012,3.068,-85.6
20/04/2012,3.068,-85.61
21/04/2012,3.068,-85.62
22/04/2012,3.068,-85.63
23/04/2012,3.068,-85.64
24/04/2012,3.068,-85.65
25/04/2012,3.068,-85.66
26/04/2012,3.068,-85.67
27/04/2012,3.068,-85.68
28/04/2012,3.068,-85.69
29/04/2012,3.068,-85.7
30/04/2012,3.068,-85.71
1/5/2012,2.904,-85.72
2/5/2012,2.904,-85.73
3/5/2012,2.904,-85.74
4/5/2012,2.904,-85.75
5/5/2012,2.904,-85.76
6/5/2012,2.904,-85.77
7/5/2012,2.904,-85.78
8/5/2012,2.904,-85.79
9/5/2012,2.904,-85.8
10/5/2012,2.904,-85.81
11/5/2012,2.904,-85.82
12/5/2012,2.904,-85.83
13/05/2012,2.904,-85.84
14/05/2012,2.904,-85.85
15/05/2012,2.904,-85.86
16/05/2012,2.904,-85.87
17/05/2012,2.904,-85.88
18/05/2012,2.904,
19/05/2012,2.904,
20/05/2012,2.904,-85.89
21/05/2012,2.904,-85.9
22/05/2012,2.904,-85.91
23/05/2012,2.904,-85.92
24/05/2012,2.904,-85.93
25/05/2012,2.904,-85.94
26/05/2012,2.904,-85.95
27/05/2012,2.904,-85.96
28/05/2012,2.904,-85.97
29/05/2012,2.904,-85.98
30/05/2012,2.904,-85.99
31/05/2012,2.904,-86
1/6/2012,0.707,-86.01
2/6/2012,0.707,-86.02
3/6/2012,0.707,-86.05
4/6/2012,0.707,-86.06
5/6/2012,0.707,-86.07
6/6/2012,0.707,-86.08
7/6/2012,0.707,-86.09
8/6/2012,0.707,-86.1
9/6/2012,0.707,-86.11
10/6/2012,0.707,-86.12
11/6/2012,0.707,-86.13
12/6/2012,0.707,-86.14
13/06/2012,0.707,-86.15
14/06/2012,0.707,-86.16
15/06/2012,0.707,-86.17
16/06/2012,0.707,-86.18
17/06/2012,0.707,-86.19
18/06/2012,0.707,-86.2
19/06/2012,0.707,-86.21
20/06/2012,0.707,-86.22
21/06/2012,0.707,-86.23
22/06/2012,0.707,-86.24
23/06/2012,0.707,-86.25
24/06/2012,0.707,-86.26
25/06/2012,0.707,-86.27
26/06/2012,0.707,-86.28
27/06/2012,0.707,-86.29
28/06/2012,0.707,-86.3
29/06/2012,0.707,-86.31
30/06/2012,0.707,-86.32
1/7/2012,0.631,-86.33
2/7/2012,0.631,-86.34
3/7/2012,0.631,-86.35
4/7/2012,0.631,-86.36
5/7/2012,0.631,-86.37
6/7/2012,0.631,-86.38
7/7/2012,0.631,-86.39
8/7/2012,0.631,-86.4
9/7/2012,0.631,
10/7/2012,0.631,
11/7/2012,0.631,-86.41
12/7/2012,0.631,-86.42
13/07/2012,0.631,-86.43
14/07/2012,0.631,-86.44
15/07/2012,0.631,-86.45
16/07/2012,0.631,-86.46
17/07/2012,0.631,-86.47
18/07/2012,0.631,-86.48
19/07/2012,0.631,-86.49
20/07/2012,0.631,-86.5
21/07/2012,0.631,-86.51
22/07/2012,0.631,-86.52
23/07/2012,0.631,-86.55
24/07/2012,0.631,-86.56
25/07/2012,0.631,-86.57
26/07/2012,0.631,-86.58
27/07/2012,0.631,-86.59
28/07/2012,0.631,-86.6
29/07/2012,0.631,-86.61
30/07/2012,0.631,-86.62
31/07/2012,0.631,-86.63
1/8/2012,1.055,-86.64
2/8/2012,1.055,-86.65
3/8/2012,1.055,-86.66
4/8/2012,1.055,-86.67
5/8/2012,1.055,-86.68
6/8/2012,1.055,-86.69
7/8/2012,1.055,-86.7
8/8/2012,1.055,-86.71
9/8/2012,1.055,-86.72
10/8/2012,1.055,-86.73
11/8/2012,1.055,-86.74
12/8/2012,1.055,-86.75
13/08/2012,1.055,-86.76
14/08/2012,1.055,-86.77
15/08/2012,1.055,-86.78
16/08/2012,1.055,-86.79
17/08/2012,1.055,-86.8
18/08/2012,1.055,-86.81
19/08/2012,1.055,-86.82
20/08/2012,1.055,-86.83
21/08/2012,1.055,-86.84
22/08/2012,1.055,-86.85
23/08/2012,1.055,-86.86
24/08/2012,1.055,-86.87
25/08/2012,1.055,-86.88
26/08/2012,1.055,-86.89
27/08/2012,1.055,-86.9
28/08/2012,1.055,-86.91
29/08/2012,1.055,-86.92
30/08/2012,1.055,
31/08/2012,1.055,
1/9/2012,3.819,-86.93
2/9/2012,3.819,-86.94
3/9/2012,3.819,-86.95
4/9/2012,3.819,-86.96
5/9/2012,3.819,-86.97
6/9/2012,3.819,-86.98
7/9/2012,3.819,-86.99
8/9/2012,3.819,-87
9/9/2012,3.819,-87.01
10/9/2012,3.819,-87.02
11/9/2012,3.819,-87.05
12/9/2012,3.819,-87.06
13/09/2012,3.819,-87.07
14/09/2012,3.819,-87.08
15/09/2012,3.819,-87.09
16/09/2012,3.819,-87.1
17/09/2012,3.819,-87.11
18/09/2012,3.819,-87.12
19/09/2012,3.819,-87.13
20/09/2012,3.819,-87.14
21/09/2012,3.819,-87.15
22/09/2012,3.819,-87.16
23/09/2012,3.819,-87.17
24/09/2012,3.819,-87.18
25/09/2012,3.819,-87.19
26/09/2012,3.819,-87.2
27/09/2012,3.819,-87.21
28/09/2012,3.819,-87.22
29/09/2012,3.819,-87.23
30/09/2012,3.819,-87.24
1/10/2012,4.386,-87.25
2/10/2012,4.386,-87.26
3/10/2012,4.386,-87.27
4/10/2012,4.386,-87.28
5/10/2012,4.386,-87.29
6/10/2012,4.386,-87.3
7/10/2012,4.386,-87.31
8/10/2012,4.386,-87.32
9/10/2012,4.386,-87.33
10/10/2012,4.386,-87.34
11/10/2012,4.386,-87.35
12/10/2012,4.386,-87.36
13/10/2012,4.386,-87.37
14/10/2012,4.386,-87.38
15/10/2012,4.386,-87.39
16/10/2012,4.386,-87.4
17/10/2012,4.386,-87.41
18/10/2012,4.386,-87.42
19/10/2012,4.386,-87.43
20/10/2012,4.386,-87.44
21/10/2012,4.386,
22/10/2012,4.386,
23/10/2012,4.386,-87.45
24/10/2012,4.386,-87.46
25/10/2012,4.386,-87.47
26/10/2012,4.386,-87.48
27/10/2012,4.386,-87.49
28/10/2012,4.386,-87.5
29/10/2012,4.386,-87.51
30/10/2012,4.386,-87.52
31/10/2012,4.386,-87.55
1/11/2012,6.803,-87.56
2/11/2012,6.803,-87.57
3/11/2012,6.803,-87.58
4/11/2012,6.803,-87.59
5/11/2012,6.803,-87.6
6/11/2012,6.803,-87.61
7/11/2012,6.803,-87.62
8/11/2012,6.803,-87.63
9/11/2012,6.803,-87.64
10/11/2012,6.803,-87.65
11/11/2012,6.803,-87.66
12/11/2012,6.803,-87.67
13/11/2012,6.803,-87.68
14/11/2012,6.803,-87.69
15/11/2012,6.803,-87.7
16/11/2012,6.803,-87.71
17/11/2012,6.803,-87.72
18/11/2012,6.803,-87.73
19/11/2012,6.803,-87.74
20/11/2012,6.803,-87.75
21/11/2012,6.803,-87.76
22/11/2012,6.803,-87.77
23/11/2012,6.803,-87.78
24/11/2012,6.803,-87.79
25/11/2012,6.803,-87.8
26/11/2012,6.803,-87.81
27/11/2012,6.803,-87.82
28/11/2012,6.803,-87.83
29/11/2012,6.803,-87.84
30/11/2012,6.803,-87.85
1/12/2012,2.874,-87.86
2/12/2012,2.874,-87.87
3/12/2012,2.874,-87.88
4/12/2012,2.874,-87.89
5/12/2012,2.874,-87.9
6/12/2012,2.874,-87.91
7/12/2012,2.874,-87.92
8/12/2012,2.874,-87.93
9/12/2012,2.874,-87.94
10/12/2012,2.874,-87.95
11/12/2012,2.874,-87.96
12/12/2012,2.874,
13/12/2012,2.874,
14/12/2012,2.874,-87.97
15/12/2012,2.874,-87.98
16/12/2012,2.874,-87.99
17/12/2012,2.874,-88
18/12/2012,2.874,-88.01
19/12/2012,2.874,-88.02
20/12/2012,2.874,-88.05
21/12/2012,2.874,-88.06
22/12/2012,2.874,-88.07
23/12/2012,2.874,-88.08
24/12/2012,2.874,-88.09
25/12/2012,2.874,-88.1
26/12/2012,2.874,-88.11
27/12/2012,2.874,-88.12
28/12/2012,2.874,-88.13
29/12/2012,2.874,-88.14
30/12/2012,2.874,-88.15
31/12/2012,2.874,-88.16
1/1/2013,2.937,-88.17
2/1/2013,2.937,-88.18
3/1/2013,2.937,-88.19
4/1/2013,2.937,-88.2
5/1/2013,2.937,-88.21
6/1/2013,2.937,-88.22
7/1/2013,2.937,-88.23
8/1/2013,2.937,-88.24
9/1/2013,2.937,-88.25
10/1/2013,2.937,-88.26
11/1/2013,2.937,-88.27
12/1/2013,2.937,-88.28
13/01/2013,2.937,-88.29
14/01/2013,2.937,-88.3
15/01/2013,2.937,-88.31
16/01/2013,2.937,-88.32
17/01/2013,2.937,-88.33
18/01/2013,2.937,-88.34
19/01/2013,2.937,-88.35
20/01/2013,2.937,-88.36
21/01/2013,2.937,-88.37
22/01/2013,2.937,-88.38
23/01/2013,2.937,-88.39
24/01/2013,2.937,-88.4
25/01/2013,2.937,-88.41
26/01/2013,2.937,-88.42
27/01/2013,2.937,-88.43
28/01/2013,2.937,-88.44
29/01/2013,2.937,-88.45
30/01/2013,2.937,-88.46
31/01/2013,2.937,-88.47
1/2/2013,3.788,-88.48
2/2/2013,3.788,
3/2/2013,3.788,
4/2/2013,3.788,-88.49
5/2/2013,3.788,-88.5
6/2/2013,3.788,-88.51
7/2/2013,3.788,-88.52
8/2/2013,3.788,-88.55
9/2/2013,3.788,-88.56
10/2/2013,3.788,-88.57
11/2/2013,3.788,-88.58
12/2/2013,3.788,-88.59
13/02/2013,3.788,-88.6
14/02/2013,3.788,-88.61
15/02/2013,3.788,-88.62
16/02/2013,3.788,-88.63
17/02/2013,3.788,-88.64
18/02/2013,3.788,-88.65
19/02/2013,3.788,-88.66
20/02/2013,3.788,-88.67
21/02/2013,3.788,-88.68
22/02/2013,3.788,-88.69
23/02/2013,3.788,-88.7
24/02/2013,3.788,-88.71
25/02/2013,3.788,-88.72
26/02/2013,3.788,-88.73
27/02/2013,3.788,-88.74
28/02/2013,3.788,-88.75
1/3/2013,4.176,-88.76
2/3/2013,4.176,-88.77
3/3/2013,4.176,-88.78
4/3/2013,4.176,-88.79
5/3/2013,4.176,-88.8
6/3/2013,4.176,-88.81
7/3/2013,4.176,-88.82
8/3/2013,4.176,-88.83
9/3/2013,4.176,-88.84
10/3/2013,4.176,-88.85
11/3/2013,4.176,-88.86
12/3/2013,4.176,-88.87
13/03/2013,4.176,-88.88
14/03/2013,4.176,-88.89
15/03/2013,4.176,-88.9
16/03/2013,4.176,-88.91
17/03/2013,4.176,-88.92
18/03/2013,4.176,-88.93
19/03/2013,4.176,-88.94
20/03/2013,4.176,-88.95
21/03/2013,4.176,-88.96
22/03/2013,4.176,-88.97
23/03/2013,4.176,-88.98
24/03/2013,4.176,-88.99
25/03/2013,4.176,-89
26/03/2013,4.176,
27/03/2013,4.176,
28/03/2013,4.176,-89.01
29/03/2013,4.176,-89.02
30/03/2013,4.176,-89.05
31/03/2013,4.176,-89.06
1/4/2013,2.028,-89.07
2/4/2013,2.028,-89.08
3/4/2013,2.028,-89.09
4/4/2013,2.028,-89.1
5/4/2013,2.028,-89.11
6/4/2013,2.028,-89.12
7/4/2013,2.028,-89.13
8/4/2013,2.028,-89.14
9/4/2013,2.028,-89.15
10/4/2013,2.028,-89.16
11/4/2013,2.028,-89.17
12/4/2013,2.028,-89.18
13/04/2013,2.028,-89.19
14/04/2013,2.028,-89.2
15/04/2013,2.028,-89.21
16/04/2013,2.028,-89.22
17/04/2013,2.028,-89.23
18/04/2013,2.028,-89.24
19/04/2013,2.028,-89.25
20/04/2013,2.028,-89.26
21/04/2013,2.028,-89.27
22/04/2013,2.028,-89.28
23/04/2013,2.028,-89.29
24/04/2013,2.028,-89.3
25/04/2013,2.028,-89.31
26/04/2013,2.028,-89.32
27/04/2013,2.028,-89.33
28/04/2013,2.028,-89.34
29/04/2013,2.028,-89.35
30/04/2013,2.028,-89.36
1/5/2013,2.996,-89.37
2/5/2013,2.996,-89.38
3/5/2013,2.996,-89.39
4/5/2013,2.996,-89.4
5/5/2013,2.996,-89.41
6/5/2013,2.996,-89.42
7/5/2013,2.996,-89.43
8/5/2013,2.996,-89.44
9/5/2013,2.996,-89.45
10/5/2013,2.996,-89.46
11/5/2013,2.996,-89.47
12/5/2013,2.996,-89.48
13/05/2013,2.996,-89.49
14/05/2013,2.996,-89.5
15/05/2013,2.996,-89.51
16/05/2013,2.996,-89.52
17/05/2013,2.996,
18/05/2013,2.996,
19/05/2013,2.996,-89.55
20/05/2013,2.996,-89.56
21/05/2013,2.996,-89.57
22/05/2013,2.996,-89.58
23/05/2013,2.996,-89.59
24/05/2013,2.996,-89.6
25/05/2013,2.996,-89.61
26/05/2013,2.996,-89.62
27/05/2013,2.996,-89.63
28/05/2013,2.996,-89.64
29/05/2013,2.996,-89.65
30/05/2013,2.996,-89.66
31/05/2013,2.996,-89.67
1/6/2013,1.208,-89.68
2/6/2013,1.208,-89.69
3/6/2013,1.208,-89.7
4/6/2013,1.208,-89.71
5/6/2013,1.208,-89.72
6/6/2013,1.208,-89.73
7/6/2013,1.208,-89.74
8/6/2013,1.208,-89.75
9/6/2013,1.208,-89.76
10/6/2013,1.208,-89.77
11/6/2013,1.208,-89.78
12/6/2013,1.208,-89.79
13/06/2013,1.208,-89.8
14/06/2013,1.208,-89.81
15/06/2013,1.208,-89.82
16/06/2013,1.208,-89.83
17/06/2013,1.208,-89.84
18/06/2013,1.208,-89.85
19/06/2013,1.208,-89.86
20/06/2013,1.208,-89.87
21/06/2013,1.208,-89.88
22/06/2013,1.208,-89.89
23/06/2013,1.208,-89.9
24/06/2013,1.208,-89.91
25/06/2013,1.208,-89.92
26/06/2013,1.208,-89.93
27/06/2013,1.208,-89.94
28/06/2013,1.208,-89.95
29/06/2013,1.208,-89.96
30/06/2013,1.208,-89.97
1/7/2013,2.043,-89.98
2/7/2013,2.043,-89.99
3/7/2013,2.043,-90
4/7/2013,2.043,-90.01
5/7/2013,2.043,-90.02
6/7/2013,2.043,-90.03
7/7/2013,2.043,-90.04
8/7/2013,2.043,-90.05
9/7/2013,2.043,-90.06
10/7/2013,2.043,-90.07
11/7/2013,2.043,-90.08
12/7/2013,2.043,-90.09
13/07/2013,2.043,-90.1
14/07/2013,2.043,-90.11
15/07/2013,2.043,-90.12
16/07/2013,2.043,-90.13
17/07/2013,2.043,-90.14
18/07/2013,2.043,-90.15
19/07/2013,2.043,-90.16
20/07/2013,2.043,-90.17
21/07/2013,2.043,-90.18
22/07/2013,2.043,-90.19
23/07/2013,2.043,-90.2
24/07/2013,2.043,-90.21
25/07/2013,2.043,-90.22
26/07/2013,2.043,-90.23
27/07/2013,2.043,-90.24
28/07/2013,2.043,-90.25
29/07/2013,2.043,-90.26
30/07/2013,2.043,-90.27
31/07/2013,2.043,-90.28
1/8/2013,1.489,-90.29
2/8/2013,1.489,-90.3
3/8/2013,1.489,-90.31
4/8/2013,1.489,-90.32
5/8/2013,1.489,-90.33
6/8/2013,1.489,-90.34
7/8/2013,1.489,-90.35
8/8/2013,1.489,-90.36
9/8/2013,1.489,-90.37
10/8/2013,1.489,-90.38
11/8/2013,1.489,-90.39
12/8/2013,1.489,-90.4
13/08/2013,1.489,-90.41
14/08/2013,1.489,-90.42
15/08/2013,1.489,-90.43
16/08/2013,1.489,-90.44
17/08/2013,1.489,-90.45
18/08/2013,1.489,-90.46
19/08/2013,1.489,-90.47
20/08/2013,1.489,-90.48
21/08/2013,1.489,-90.49
22/08/2013,1.489,-90.5
23/08/2013,1.489,-90.51
24/08/2013,1.489,-90.52
25/08/2013,1.489,-90.53
26/08/2013,1.489,-90.54
27/08/2013,1.489,
28/08/2013,1.489,
29/08/2013,1.489,-90.57
30/08/2013,1.489,-90.58
31/08/2013,1.489,-90.59
1/9/2013,1.935,-90.6
2/9/2013,1.935,-90.61
3/9/2013,1.935,-90.62
4/9/2013,1.935,-90.63
5/9/2013,1.935,-90.64
6/9/2013,1.935,-90.65
7/9/2013,1.935,-90.66
8/9/2013,1.935,-90.67
9/9/2013,1.935,-90.68
10/9/2013,1.935,-90.69
11/9/2013,1.935,-90.7
12/9/2013,1.935,-90.71
13/09/2013,1.935,-90.72
14/09/2013,1.935,-90.73
15/09/2013,1.935,-90.74
16/09/2013,1.935,-90.75
17/09/2013,1.935,-90.76
18/09/2013,1.935,-90.77
19/09/2013,1.935,-90.78
20/09/2013,1.935,-90.79
21/09/2013,1.935,-90.8
22/09/2013,1.935,-90.81
23/09/2013,1.935,-90.82
24/09/2013,1.935,-90.83
