Date,Rainfall_Terni,Flow_Rate_Lupa
25/09/2013,1.935,-90.84
26/09/2013,1.935,-90.85
27/09/2013,1.935,-90.86
28/09/2013,1.935,-90.87
29/09/2013,1.935,-90.88
30/09/2013,1.935,-90.89
1/10/2013,3.523,-90.9
2/10/2013,3.523,-90.91
3/10/2013,3.523,-90.92
4/10/2013,3.523,-90.93
5/10/2013,3.523,-90.94
6/10/2013,3.523,-90.95
7/10/2013,3.523,-90.96
8/10/2013,3.523,-90.97
9/10/2013,3.523,-90.98
10/10/2013,3.523,-90.99
11/10/2013,3.523,-91
12/10/2013,3.523,-91.01
13/10/2013,3.523,-91.02
14/10/2013,3.523,-91.03
15/10/2013,3.523,-91.04
16/10/2013,3.523,-91.07
17/10/2013,3.523,-91.08
18/10/2013,3.523,
19/10/2013,3.523,
20/10/2013,3.523,-91.09
21/10/2013,3.523,-91.1
22/10/2013,3.523,-91.11
23/10/2013,3.523,-91.12
24/10/2013,3.523,-91.13
25/10/2013,3.523,-91.14
26/10/2013,3.523,-91.15
27/10/2013,3.523,-91.16
28/10/2013,3.523,-91.17
29/10/2013,3.523,-91.18
30/10/2013,3.523,-91.19
31/10/2013,3.523,-91.2
1/11/2013,5.484,-91.21
2/11/2013,5.484,-91.22
3/11/2013,5.484,-91.23
4/11/2013,5.484,-91.24
5/11/2013,5.484,-91.25
6/11/2013,5.484,-91.26
7/11/2013,5.484,-91.27
8/11/2013,5.484,-91.28
9/11/2013,5.484,-91.29
10/11/2013,5.484,-91.3
11/11/2013,5.484,-91.31
12/11/2013,5.484,-91.32
13/11/2013,5.484,-91.33
14/11/2013,5.484,-91.34
15/11/2013,5.484,-91.35
16/11/2013,5.484,-91.36
17/11/2013,5.484,-91.37
18/11/2013,5.484,-91.38
19/11/2013,5.484,-91.39
20/11/2013,5.484,-91.4
21/11/2013,5.484,-91.41
22/11/2013,5.484,-91.42
23/11/2013,5.484,-91.43
24/11/2013,5.484,-91.44
25/11/2013,5.484,-91.45
26/11/2013,5.484,-91.46
27/11/2013,5.484,-91.47
28/11/2013,5.484,-91.48
29/11/2013,5.484,-91.49
30/11/2013,5.484,-91.5
1/12/2013,1.368,-91.51
2/12/2013,1.368,-91.52
3/12/2013,1.368,-91.53
4/12/2013,1.368,-91.54
5/12/2013,1.368,-91.57
6/12/2013,1.368,-91.58
7/12/2013,1.368,-91.59
8/12/2013,1.368,-91.6
9/12/2013,1.368,
10/12/2013,1.368,
11/12/2013,1.368,-91.61
12/12/2013,1.368,-91.62
13/12/2013,1.368,-91.63
14/12/2013,1.368,-91.64
15/12/2013,1.368,-91.65
16/12/2013,1.368,-91.66
17/12/2013,1.368,-91.67
18/12/2013,1.368,-91.68
19/12/2013,1.368,-91.69
20/12/2013,1.368,-91.7
21/12/2013,1.368,-91.71
22/12/2013,1.368,-91.72
23/12/2013,1.368,-91.73
24/12/2013,1.368,-91.74
25/12/2013,1.368,-91.75
26/12/2013,1.368,-91.76
27/12/2013,1.368,-91.77
28/12/2013,1.368,-91.78
29/12/2013,1.368,-91.79
30/12/2013,1.368,-91.8
31/12/2013,1.368,-91.81
1/1/2014,4.748,-91.82
2/1/2014,4.748,-91.83
3/1/2014,4.748,-91.84
4/1/2014,4.748,-91.85
5/1/2014,4.748,-91.86
6/1/2014,4.748,-91.87
7/1/2014,4.748,-91.88
8/1/2014,4.748,-91.89
9/1/2014,4.748,-91.9
10/1/2014,4.748,-91.91
11/1/2014,4.748,-91.92
12/1/2014,4.748,-91.93
13/01/2014,4.748,-91.94
14/01/2014,4.748,-91.95
15/01/2014,4.748,-91.96
16/01/2014,4.748,-91.97
17/01/2014,4.748,-91.98
18/01/2014,4.748,-91.99
19/01/2014,4.748,-92
20/01/2014,4.748,-92.01
21/01/2014,4.748,-92.02
22/01/2014,4.748,-92.03
23/01/2014,4.748,-92.04
24/01/2014,4.748,-92.07
25/01/2014,4.748,-92.08
26/01/2014,4.748,-92.09
27/01/2014,4.748,-92.1
28/01/2014,4.748,-92.11
29/01/2014,4.748,-92.12
30/01/2014,4.748,
31/01/2014,4.748,
1/2/2014,4.069,-92.13
2/2/2014,4.069,-92.14
3/2/2014,4.069,-92.15
4/2/2014,4.069,-92.16
5/2/2014,4.069,-92.17
6/2/2014,4.069,-92.18
7/2/2014,4.069,-92.19
8/2/2014,4.069,-92.2
9/2/2014,4.069,-92.21
10/2/2014,4.069,-92.22
11/2/2014,4.069,-92.23
12/2/2014,4.069,-92.24
13/02/2014,4.069,-92.25
14/02/2014,4.069,-92.26
15/02/2014,4.069,-92.27
16/02/2014,4.069,-92.28
17/02/2014,4.069,-92.29
18/02/2014,4.069,-92.3
19/02/2014,4.069,-92.31
20/02/2014,4.069,-92.32
21/02/2014,4.069,-92.33
22/02/2014,4.069,-92.34
23/02/2014,4.069,-92.35
24/02/2014,4.069,-92.36
25/02/2014,4.069,-92.37
26/02/2014,4.069,-92.38
27/02/2014,4.069,-92.39
28/02/2014,4.069,-92.4
1/3/2014,2.729,-92.41
2/3/2014,2.729,-92.42
3/3/2014,2.729,-92.43
4/3/2014,2.729,-92.44
5/3/2014,2.729,-92.45
6/3/2014,2.729,-92.46
7/3/2014,2.729,-92.47
8/3/2014,2.729,-92.48
9/3/2014,2.729,-92.49
10/3/2014,2.729,-92.5
11/3/2014,2.729,-92.51
12/3/2014,2.729,-92.52
13/03/2014,2.729,-92.53
14/03/2014,2.729,-92.54
15/03/2014,2.729,-92.57
16/03/2014,2.729,-92.58
17/03/2014,2.729,-92.59
18/03/2014,2.729,-92.6
19/03/2014,2.729,-92.61
20/03/2014,2.729,-92.62
21/03/2014,2.729,-92.63
22/03/2014,2.729,-92.64
23/03/2014,2.729,
24/03/2014,2.729,
25/03/2014,2.729,-92.65
26/03/2014,2.729,-92.66
27/03/2014,2.729,-92.67
28/03/2014,2.729,-92.68
29/03/2014,2.729,-92.69
30/03/2014,2.729,-92.7
31/03/2014,2.729,-92.71
1/4/2014,2.142,-92.72
2/4/2014,2.142,-92.73
3/4/2014,2.142,-92.74
4/4/2014,2.142,-92.75
5/4/2014,2.142,-92.76
6/4/2014,2.142,-92.77
7/4/2014,2.142,-92.78
8/4/2014,2.142,-92.79
9/4/2014,2.142,-92.8
10/4/2014,2.142,-92.81
11/4/2014,2.142,-92.82
12/4/2014,2.142,-92.83
13/04/2014,2.142,-92.84
14/04/2014,2.142,-92.85
15/04/2014,2.142,-92.86
16/04/2014,2.142,-92.87
17/04/2014,2.142,-92.88
18/04/2014,2.142,-92.89
19/04/2014,2.142,-92.9
20/04/2014,2.142,-92.91
21/04/2014,2.142,-92.92
22/04/2014,2.142,-92.93
23/04/2014,2.142,-92.94
24/04/2014,2.142,-92.95
25/04/2014,2.142,-92.96
26/04/2014,2.142,-92.97
27/04/2014,2.142,-92.98
28/04/2014,2.142,-92.99
29/04/2014,2.142,-93
30/04/2014,2.142,-93.01
1/5/2014,2.166,-93.02
2/5/2014,2.166,-93.03
3/5/2014,2.166,-93.04
4/5/2014,2.166,-93.07
5/5/2014,2.166,-93.08
6/5/2014,2.166,-93.09
7/5/2014,2.166,-93.1
8/5/2014,2.166,-93.11
9/5/2014,2.166,-93.12
10/5/2014,2.166,-93.13
11/5/2014,2.166,-93.14
12/5/2014,2.166,-93.15
13/05/2014,2.166,-93.16
14/05/2014,2.166,
15/05/2014,2.166,
16/05/2014,2.166,-93.17
17/05/2014,2.166,-93.18
18/05/2014,2.166,-93.19
19/05/2014,2.166,-93.2
20/05/2014,2.166,-93.21
21/05/2014,2.166,-93.22
22/05/2014,2.166,-93.23
23/05/2014,2.166,-93.24
24/05/2014,2.166,-93.25
25/05/2014,2.166,-93.26
26/05/2014,2.166,-93.27
27/05/2014,2.166,-93.28
28/05/2014,2.166,-93.29
29/05/2014,2.166,-93.3
30/05/2014,2.166,-93.31
31/05/2014,2.166,-93.32
1/6/2014,3.634,-93.33
2/6/2014,3.634,-93.34
3/6/2014,3.634,-93.35
4/6/2014,3.634,-93.36
5/6/2014,3.634,-93.37
6/6/2014,3.634,-93.38
7/6/2014,3.634,-93.39
8/6/2014,3.634,-93.4
9/6/2014,3.634,-93.41
10/6/2014,3.634,-93.42
11/6/2014,3.634,-93.43
12/6/2014,3.634,-93.44
13/06/2014,3.634,-93.45
14/06/2014,3.634,-93.46
15/06/2014,3.634,-93.47
16/06/2014,3.634,-93.48
17/06/2014,3.634,-93.49
18/06/2014,3.634,-93.5
19/06/2014,3.634,-93.51
20/06/2014,3.634,-93.52
21/06/2014,3.634,-93.53
22/06/2014,3.634,-93.54
23/06/2014,3.634,-93.57
24/06/2014,3.634,-93.58
25/06/2014,3.634,-93.59
26/06/2014,3.634,-93.6
27/06/2014,3.634,-93.61
28/06/2014,3.634,-93.62
29/06/2014,3.634,-93.63
30/06/2014,3.634,-93.64
1/7/2014,2.131,-93.65
2/7/2014,2.131,-93.66
3/7/2014,2.131,-93.67
4/7/2014,2.131,-93.68
5/7/2014,2.131,
6/7/2014,2.131,
7/7/2014,2.131,-93.69
8/7/2014,2.131,-93.7
9/7/2014,2.131,-93.71
10/7/2014,2.131,-93.72
11/7/2014,2.131,-93.73
12/7/2014,2.131,-93.74
13/07/2014,2.131,-93.75
14/07/2014,2.131,-93.76
15/07/2014,2.131,-93.77
16/07/2014,2.131,-93.78
17/07/2014,2.131,-93.79
18/07/2014,2.131,-93.8
19/07/2014,2.131,-93.81
20/07/2014,2.131,-93.82
21/07/2014,2.131,-93.83
22/07/2014,2.131,-93.84
23/07/2014,2.131,-93.85
24/07/2014,2.131,-93.86
25/07/2014,2.131,-93.87
26/07/2014,2.131,-93.88
27/07/2014,2.131,-93.89
28/07/2014,2.131,-93.9
29/07/2014,2.131,-93.91
30/07/2014,2.131,-93.92
31/07/2014,2.131,-93.93
1/8/2014,0.933,-93.94
2/8/2014,0.933,-93.95
3/8/2014,0.933,-93.96
4/8/2014,0.933,-93.97
5/8/2014,0.933,-93.98
6/8/2014,0.933,-93.99
7/8/2014,0.933,-94
8/8/2014,0.933,-94.01
9/8/2014,0.933,-94.02
10/8/2014,0.933,-94.03
11/8/2014,0.933,-94.04
12/8/2014,0.933,-94.07
13/08/2014,0.933,-94.08
14/08/2014,0.933,-94.09
15/08/2014,0.933,-94.1
16/08/2014,0.933,-94.11
17/08/2014,0.933,-94.12
18/08/2014,0.933,-94.13
19/08/2014,0.933,-94.14
20/08/2014,0.933,-94.15
21/08/2014,0.933,-94.16
22/08/2014,0.933,-94.17
23/08/2014,0.933,-94.18
24/08/2014,0.933,-94.19
25/08/2014,0.933,-94.2
26/08/2014,0.933,
27/08/2014,0.933,
28/08/2014,0.933,-94.21
29/08/2014,0.933,-94.22
30/08/2014,0.933,-94.23
31/08/2014,0.933,-94.24
1/9/2014,2.427,-94.25
2/9/2014,2.427,-94.26
3/9/2014,2.427,-94.27
4/9/2014,2.427,-94.28
5/9/2014,2.427,-94.29
6/9/2014,2.427,-94.3
7/9/2014,2.427,-94.31
8/9/2014,2.427,-94.32
9/9/2014,2.427,-94.33
10/9/2014,2.427,-94.34
11/9/2014,2.427,-94.35
12/9/2014,2.427,-94.36
13/09/2014,2.427,-94.37
14/09/2014,2.427,-94.38
15/09/2014,2.427,-94.39
16/09/2014,2.427,-94.4
17/09/2014,2.427,-94.41
18/09/2014,2.427,-94.42
19/09/2014,2.427,-94.43
20/09/2014,2.427,-94.44
21/09/2014,2.427,-94.45
22/09/2014,2.427,-94.46
23/09/2014,2.427,-94.47
24/09/2014,2.427,-94.48
25/09/2014,2.427,-94.49
26/09/2014,2.427,-94.5
27/09/2014,2.427,-94.51
28/09/2014,2.427,-94.52
29/09/2014,2.427,-94.53
30/09/2014,2.427,-94.54
1/10/2014,2.919,-94.57
2/10/2014,2.919,-94.58
3/10/2014,2.919,-94.59
4/10/2014,2.919,-94.6
5/10/2014,2.919,-94.61
6/10/2014,2.919,-94.62
7/10/2014,2.919,-94.63
8/10/2014,2.919,-94.64
9/10/2014,2.919,-94.65
10/10/2014,2.919,-94.66
11/10/2014,2.919,-94.67
12/10/2014,2.919,-94.68
13/10/2014,2.919,-94.69
14/10/2014,2.919,-94.7
15/10/2014,2.919,-94.71
16/10/2014,2.919,-94.72
17/10/2014,2.919,
18/10/2014,2.919,
19/10/2014,2.919,-94.73
20/10/2014,2.919,-94.74
21/10/2014,2.919,-94.75
22/10/2014,2.919,-94.76
23/10/2014,2.919,-94.77
24/10/2014,2.919,-94.78
25/10/2014,2.919,-94.79
26/10/2014,2.919,-94.8
27/10/2014,2.919,-94.81
28/10/2014,2.919,-94.82
29/10/2014,2.919,-94.83
30/10/2014,2.919,-94.84
31/10/2014,2.919,-94.85
1/11/2014,7.688,-94.86
2/11/2014,7.688,-94.87
3/11/2014,7.688,-94.88
4/11/2014,7.688,-94.89
5/11/2014,7.688,-94.9
6/11/2014,7.688,-94.91
7/11/2014,7.688,-94.92
8/11/2014,7.688,-94.93
9/11/2014,7.688,-94.94
10/11/2014,7.688,-94.95
11/11/2014,7.688,-94.96
12/11/2014,7.688,-94.97
13/11/2014,7.688,-94.98
14/11/2014,7.688,-94.99
15/11/2014,7.688,-95
16/11/2014,7.688,-95.01
17/11/2014,7.688,-95.02
18/11/2014,7.688,-95.03
19/11/2014,7.688,-95.04
20/11/2014,7.688,-95.07
21/11/2014,7.688,-95.08
22/11/2014,7.688,-95.09
23/11/2014,7.688,-95.1
24/11/2014,7.688,-95.11
25/11/2014,7.688,-95.12
26/11/2014,7.688,-95.13
27/11/2014,7.688,-95.14
28/11/2014,7.688,-95.15
29/11/2014,7.688,-95.16
30/11/2014,7.688,-95.17
1/12/2014,2.849,-95.18
2/12/2014,2.849,-95.19
3/12/2014,2.849,-95.2
4/12/2014,2.849,-95.21
5/12/2014,2.849,-95.22
6/12/2014,2.849,-95.23
7/12/2014,2.849,-95.24
8/12/2014,2.849,
9/12/2014,2.849,
10/12/2014,2.849,-95.25
11/12/2014,2.849,-95.26
12/12/2014,2.849,-95.27
13/12/2014,2.849,-95.28
14/12/2014,2.849,-95.29
15/12/2014,2.849,-95.3
16/12/2014,2.849,-95.31
17/12/2014,2.849,-95.32
18/12/2014,2.849,-95.33
19/12/2014,2.849,-95.34
20/12/2014,2.849,-95.35
21/12/2014,2.849,-95.36
22/12/2014,2.849,-95.37
23/12/2014,2.849,-95.38
24/12/2014,2.849,-95.39
25/12/2014,2.849,-95.4
26/12/2014,2.849,-95.41
27/12/2014,2.849,-95.42
28/12/2014,2.849,-95.43
29/12/2014,2.849,-95.44
30/12/2014,2.849,-95.45
31/12/2014,2.849,-95.46
1/1/2015,1.78,-95.47
2/1/2015,1.78,-95.48
3/1/2015,1.78,-95.49
4/1/2015,1.78,-95.5
5/1/2015,1.78,-95.51
6/1/2015,1.78,-95.52
7/1/2015,1.78,-95.53
8/1/2015,1.78,-95.54
9/1/2015,1.78,-95.57
10/1/2015,1.78,-95.58
11/1/2015,1.78,-95.59
12/1/2015,1.78,-95.6
13/01/2015,1.78,-95.61
14/01/2015,1.78,-95.62
15/01/2015,1.78,-95.63
16/01/2015,1.78,-95.64
17/01/2015,1.78,-95.65
18/01/2015,1.78,-95.66
19/01/2015,1.78,-95.67
20/01/2015,1.78,-95.68
21/01/2015,1.78,-95.69
22/01/2015,1.78,-95.7
23/01/2015,1.78,-95.71
24/01/2015,1.78,-95.72
25/01/2015,1.78,-95.73
26/01/2015,1.78,-95.74
27/01/2015,1.78,-95.75
28/01/2015,1.78,-95.76
29/01/2015,1.78,
30/01/2015,1.78,
31/01/2015,1.78,-95.77
1/2/2015,3.778,-95.78
2/2/2015,3.778,-95.79
3/2/2015,3.778,-95.8
4/2/2015,3.778,-95.81
5/2/2015,3.778,-95.82
6/2/2015,3.778,-95.83
7/2/2015,3.778,-95.84
8/2/2015,3.778,-95.85
9/2/2015,3.778,-95.86
10/2/2015,3.778,-95.87
11/2/2015,3.778,-95.88
12/2/2015,3.778,-95.89
13/02/2015,3.778,-95.9
14/02/2015,3.778,-95.91
15/02/2015,3.778,-95.92
16/02/2015,3.778,-95.93
17/02/2015,3.778,-95.94
18/02/2015,3.778,-95.95
19/02/2015,3.778,-95.96
20/02/2015,3.778,-95.97
21/02/2015,3.778,-95.98
22/02/2015,3.778,-95.99
23/02/2015,3.778,-96
24/02/2015,3.778,-96.01
25/02/2015,3.778,-96.02
26/02/2015,3.778,-96.03
27/02/2015,3.778,-96.04
28/02/2015,3.778,-96.07
1/3/2015,4.346,-96.08
2/3/2015,4.346,-96.09
3/3/2015,4.346,-96.1
4/3/2015,4.346,-96.11
5/3/2015,4.346,-96.12
6/3/2015,4.346,-96.13
7/3/2015,4.346,-96.14
8/3/2015,4.346,-96.15
9/3/2015,4.346,-96.16
10/3/2015,4.346,-96.17
11/3/2015,4.346,-96.18
12/3/2015,4.346,-96.19
13/03/2015,4.346,-96.2
14/03/2015,4.346,-96.21
15/03/2015,4.346,-96.22
16/03/2015,4.346,-96.23
17/03/2015,4.346,-96.24
18/03/2015,4.346,-96.25
19/03/2015,4.346,-96.26
20/03/2015,4.346,-96.27
21/03/2015,4.346,-96.28
22/03/2015,4.346,
23/03/2015,4.346,
24/03/2015,4.346,-96.29
25/03/2015,4.346,-96.3
26/03/2015,4.346,-96.31
27/03/2015,4.346,-96.32
28/03/2015,4.346,-96.33
29/03/2015,4.346,-96.34
30/03/2015,4.346,-96.35
31/03/2015,4.346,-96.36
1/4/2015,1.954,-96.37
2/4/2015,1.954,-96.38
3/4/2015,1.954,-96.39
4/4/2015,1.954,-96.4
5/4/2015,1.954,-96.41
6/4/2015,1.954,-96.42
7/4/2015,1.954,-96.43
8/4/2015,1.954,-96.44
9/4/2015,1.954,-96.45
10/4/2015,1.954,-96.46
11/4/2015,1.954,-96.47
12/4/2015,1.954,-96.48
13/04/2015,1.954,-96.49
14/04/2015,1.954,-96.5
15/04/2015,1.954,-96.51
16/04/2015,1.954,-96.52
17/04/2015,1.954,-96.53
18/04/2015,1.954,-96.54
19/04/2015,1.954,-96.57
20/04/2015,1.954,-96.58
21/04/2015,1.954,-96.59
22/04/2015,1.954,-96.6
23/04/2015,1.954,-96.61
24/04/2015,1.954,-96.62
25/04/2015,1.954,-96.63
26/04/2015,1.954,-96.64
27/04/2015,1.954,-96.65
28/04/2015,1.954,-96.66
29/04/2015,1.954,-96.67
30/04/2015,1.954,-96.68
1/5/2015,1.639,-96.69
2/5/2015,1.639,-96.7
3/5/2015,1.639,-96.71
4/5/2015,1.639,-96.72
5/5/2015,1.639,-96.73
6/5/2015,1.639,-96.74
7/5/2015,1.639,-96.75
8/5/2015,1.639,-96.76
9/5/2015,1.639,-96.77
10/5/2015,1.639,-96.78
11/5/2015,1.639,-96.79
12/5/2015,1.639,-96.8
13/05/2015,1.639,
14/05/2015,1.639,
15/05/2015,1.639,-96.81
16/05/2015,1.639,-96.82
17/05/2015,1.639,-96.83
18/05/2015,1.639,-96.84
19/05/2015,1.639,-96.85
20/05/2015,1.639,-96.86
21/05/2015,1.639,-96.87
22/05/2015,1.639,-96.88
23/05/2015,1.639,-96.89
24/05/2015,1.639,-96.9
25/05/2015,1.639,-96.91
26/05/2015,1.639,-96.92
27/05/2015,1.639,-96.93
28/05/2015,1.639,-96.94
29/05/2015,1.639,-96.95
30/05/2015,1.639,-96.96
31/05/2015,1.639,-96.97
1/6/2015,1.915,-96.98
2/6/2015,1.915,-96.99
3/6/2015,1.915,-97
4/6/2015,1.915,-97.01
5/6/2015,1.915,-97.02
6/6/2015,1.915,-97.03
7/6/2015,1.915,-97.04
8/6/2015,1.915,-97.07
9/6/2015,1.915,-97.08
10/6/2015,1.915,-97.09
11/6/2015,1.915,-97.1
12/6/2015,1.915,-97.11
13/06/2015,1.915,-97.12
14/06/2015,1.915,-97.13
15/06/2015,1.915,-97.14
16/06/2015,1.915,-97.15
17/06/2015,1.915,-97.16
18/06/2015,1.915,-97.17
19/06/2015,1.915,-97.18
20/06/2015,1.915,-97.19
21/06/2015,1.915,-97.2
22/06/2015,1.915,-97.21
23/06/2015,1.915,-97.22
24/06/2015,1.915,-97.23
25/06/2015,1.915,-97.24
26/06/2015,1.915,-97.25
27/06/2015,1.915,-97.26
28/06/2015,1.915,-97.27
29/06/2015,1.915,-97.28
30/06/2015,1.915,-97.29
1/7/2015,0.852,-97.3
2/7/2015,0.852,-97.31
3/7/2015,0.852,-97.32
4/7/2015,0.852,
5/7/2015,0.852,
6/7/2015,0.852,-97.33
7/7/2015,0.852,-97.34
8/7/2015,0.852,-97.35
9/7/2015,0.852,-97.36
10/7/2015,0.852,-97.37
11/7/2015,0.852,-97.38
12/7/2015,0.852,-97.39
13/07/2015,0.852,-97.4
14/07/2015,0.852,-97.41
15/07/2015,0.852,-97.42
16/07/2015,0.852,-97.43
17/07/2015,0.852,-97.44
18/07/2015,0.852,-97.45
19/07/2015,0.852,-97.46
20/07/2015,0.852,-97.47
21/07/2015,0.852,-97.48
22/07/2015,0.852,-97.49
23/07/2015,0.852,-97.5
24/07/2015,0.852,-97.51
25/07/2015,0.852,-97.52
26/07/2015,0.852,-97.53
27/07/2015,0.852,-97.54
28/07/2015,0.852,-97.57
29/07/2015,0.852,-97.58
30/07/2015,0.852,-97.59
31/07/2015,0.852,-97.6
1/8/2015,2.927,-97.61
2/8/2015,2.927,-97.62
3/8/2015,2.927,-97.63
4/8/2015,2.927,-97.64
5/8/2015,2.927,-97.65
6/8/2015,2.927,-97.66
7/8/2015,2.927,-97.67
8/8/2015,2.927,-97.68
9/8/2015,2.927,-97.69
10/8/2015,2.927,-97.7
11/8/2015,2.927,-97.71
12/8/2015,2.927,-97.72
13/08/2015,2.927,-97.73
14/08/2015,2.927,-97.74
15/08/2015,2.927,-97.75
16/08/2015,2.927,-97.76
17/08/2015,2.927,-97.77
18/08/2015,2.927,-97.78
19/08/2015,2.927,-97.79
20/08/2015,2.927,-97.8
21/08/2015,2.927,-97.81
22/08/2015,2.927,-97.82
23/08/2015,2.927,-97.83
24/08/2015,2.927,-97.84
25/08/2015,2.927,
26/08/2015,2.927,
27/08/2015,2.927,-97.85
28/08/2015,2.927,-97.86
29/08/2015,2.927,-97.87
30/08/2015,2.927,-97.88
31/08/2015,2.927,-97.89
1/9/2015,1.71,-97.9
2/9/2015,1.71,-97.91
3/9/2015,1.71,-97.92
4/9/2015,1.71,-97.93
5/9/2015,1.71,-97.94
6/9/2015,1.71,-97.95
7/9/2015,1.71,-97.96
8/9/2015,1.71,-97.97
9/9/2015,1.71,-97.98
10/9/2015,1.71,-97.99
11/9/2015,1.71,-98
12/9/2015,1.71,-98.01
13/09/2015,1.71,-98.02
14/09/2015,1.71,-98.03
15/09/2015,1.71,-98.04
16/09/2015,1.71,-98.07
17/09/2015,1.71,-98.08
18/09/2015,1.71,-98.09
19/09/2015,1.71,-98.1
20/09/2015,1.71,-98.11
21/09/2015,1.71,-98.12
22/09/2015,1.71,-98.13
23/09/2015,1.71,-98.14
24/09/2015,1.71,-98.15
25/09/2015,1.71,-98.16
26/09/2015,1.71,-98.17
27/09/2015,1.71,-98.18
28/09/2015,1.71,-98.19
29/09/2015,1.71,-98.2
30/09/2015,1.71,-98.21
1/10/2015,4.232,-98.22
2/10/2015,4.232,-98.23
3/10/2015,4.232,-98.24
4/10/2015,4.232,-98.25
5/10/2015,4.232,-98.26
6/10/2015,4.232,-98.27
7/10/2015,4.232,-98.28
8/10/2015,4.232,-98.29
9/10/2015,4.232,-98.3
10/10/2015,4.232,-98.31
11/10/2015,4.232,-98.32
12/10/2015,4.232,-98.33
13/10/2015,4.232,-98.34
14/10/2015,4.232,-98.35
15/10/2015,4.232,-98.36
16/10/2015,4.232,
17/10/2015,4.232,
18/10/2015,4.232,-98.37
19/10/2015,4.232,-98.38
20/10/2015,4.232,-98.39
21/10/2015,4.232,-98.4
22/10/2015,4.232,-98.41
23/10/2015,4.232,-98.42
24/10/2015,4.232,-98.43
25/10/2015,4.232,-98.44
26/10/2015,4.232,-98.45
27/10/2015,4.232,-98.46
28/10/2015,4.232,-98.47
29/10/2015,4.232,-98.48
30/10/2015,4.232,-98.49
31/10/2015,4.232,-98.5
1/11/2015,1.562,-98.51
2/11/2015,1.562,-98.52
3/11/2015,1.562,-98.53
4/11/2015,1.562,-98.54
5/11/2015,1.562,-98.57
6/11/2015,1.562,-98.58
7/11/2015,1.562,-98.59
8/11/2015,1.562,-98.6
9/11/2015,1.562,-98.61
10/11/2015,1.562,-98.62
11/11/2015,1.562,-98.63
12/11/2015,1.562,-98.64
13/11/2015,1.562,-98.65
14/11/2015,1.562,-98.66
15/11/2015,1.562,-98.67
16/11/2015,1.562,-98.68
17/11/2015,1.562,-98.69
18/11/2015,1.562,-98.7
19/11/2015,1.562,-98.71
20/11/2015,1.562,-98.72
21/11/2015,1.562,-98.73
22/11/2015,1.562,-98.74
23/11/2015,1.562,-98.75
24/11/2015,1.562,-98.76
25/11/2015,1.562,-98.77
26/11/2015,1.562,-98.78
27/11/2015,1.562,-98.79
28/11/2015,1.562,-98.8
29/11/2015,1.562,-98.81
30/11/2015,1.562,-98.82
1/12/2015,0.184,-98.83
2/12/2015,0.184,-98.84
3/12/2015,0.184,-98.85
4/12/2015,0.184,-98.86
5/12/2015,0.184,-98.87
6/12/2015,0.184,-98.88
7/12/2015,0.184,
8/12/2015,0.184,
9/12/2015,0.184,-98.89
10/12/2015,0.184,-98.9
11/12/2015,0.184,-98.91
12/12/2015,0.184,-98.92
13/12/2015,0.184,-98.93
14/12/2015,0.184,-98.94
15/12/2015,0.184,-98.95
16/12/2015,0.184,-98.96
17/12/2015,0.184,-98.97
18/12/2015,0.184,-98.98
19/12/2015,0.184,-98.99
20/12/2015,0.184,-99
21/12/2015,0.184,-99.01
22/12/2015,0.184,-99.02
23/12/2015,0.184,-99.03
24/12/2015,0.184,-99.04
25/12/2015,0.184,-99.07
26/12/2015,0.184,-99.08
27/12/2015,0.184,-99.09
28/12/2015,0.184,-99.1
29/12/2015,0.184,-99.11
30/12/2015,0.184,-99.12
31/12/2015,0.184,-99.13
1/1/2016,1.608,-99.14
2/1/2016,1.608,-99.15
3/1/2016,1.608,-99.16
4/1/2016,1.608,-99.17
5/1/2016,1.608,-99.18
6/1/2016,1.608,-99.19
