Date,Rainfall_Terni,Flow_Rate_Lupa
7/1/2016,1.608,-99.2
8/1/2016,1.608,-99.21
9/1/2016,1.608,-99.22
10/1/2016,1.608,-99.23
11/1/2016,1.608,-99.24
12/1/2016,1.608,-99.25
13/01/2016,1.608,-99.26
14/01/2016,1.608,-99.27
15/01/2016,1.608,-99.28
16/01/2016,1.608,-99.29
17/01/2016,1.608,-99.3
18/01/2016,1.608,-99.31
19/01/2016,1.608,-99.32
20/01/2016,1.608,-99.33
21/01/2016,1.608,-99.34
22/01/2016,1.608,-99.35
23/01/2016,1.608,-99.36
24/01/2016,1.608,-99.37
25/01/2016,1.608,-99.38
26/01/2016,1.608,-99.39
27/01/2016,1.608,-99.4
28/01/2016,1.608,
29/01/2016,1.608,
30/01/2016,1.608,-99.41
31/01/2016,1.608,-99.42
1/2/2016,4.733,-99.43
2/2/2016,4.733,-99.44
3/2/2016,4.733,-99.45
4/2/2016,4.733,-99.46
5/2/2016,4.733,-99.47
6/2/2016,4.733,-99.48
7/2/2016,4.733,-99.49
8/2/2016,4.733,-99.5
9/2/2016,4.733,-99.51
10/2/2016,4.733,-99.52
11/2/2016,4.733,-99.53
12/2/2016,4.733,-99.54
13/02/2016,4.733,-99.57
14/02/2016,4.733,-99.58
15/02/2016,4.733,-99.59
16/02/2016,4.733,-99.6
17/02/2016,4.733,-99.61
18/02/2016,4.733,-99.62
19/02/2016,4.733,-99.63
20/02/2016,4.733,-99.64
21/02/2016,4.733,-99.65
22/02/2016,4.733,-99.66
23/02/2016,4.733,-99.67
24/02/2016,4.733,-99.68
25/02/2016,4.733,-99.69
26/02/2016,4.733,-99.7
27/02/2016,4.733,-99.71
28/02/2016,4.733,-99.72
29/02/2016,4.733,-99.73
1/3/2016,1.867,-99.74
2/3/2016,1.867,-99.75
3/3/2016,1.867,-99.76
4/3/2016,1.867,-99.77
5/3/2016,1.867,-99.78
6/3/2016,1.867,-99.79
7/3/2016,1.867,-99.8
8/3/2016,1.867,-99.81
9/3/2016,1.867,-99.82
10/3/2016,1.867,-99.83
11/3/2016,1.867,-99.84
12/3/2016,1.867,-99.85
13/03/2016,1.867,-99.86
14/03/2016,1.867,-99.87
15/03/2016,1.867,-99.88
16/03/2016,1.867,-99.89
17/03/2016,1.867,-99.9
18/03/2016,1.867,-99.91
19/03/2016,1.867,-99.92
20/03/2016,1.867,
21/03/2016,1.867,
22/03/2016,1.867,-99.93
23/03/2016,1.867,-99.94
24/03/2016,1.867,-99.95
25/03/2016,1.867,-99.96
26/03/2016,1.867,-99.97
27/03/2016,1.867,-99.98
28/03/2016,1.867,-99.99
29/03/2016,1.867,-100
30/03/2016,1.867,-100.01
31/03/2016,1.867,-100.02
1/4/2016,1.651,-100.03
2/4/2016,1.651,-100.04
3/4/2016,1.651,-100.07
4/4/2016,1.651,-100.08
5/4/2016,1.651,-100.09
6/4/2016,1.651,-100.1
7/4/2016,1.651,-100.11
8/4/2016,1.651,-100.12
9/4/2016,1.651,-100.13
10/4/2016,1.651,-100.14
11/4/2016,1.651,-100.15
12/4/2016,1.651,-100.16
13/04/2016,1.651,-100.17
14/04/2016,1.651,-100.18
15/04/2016,1.651,-100.19
16/04/2016,1.651,-100.2
17/04/2016,1.651,-100.21
18/04/2016,1.651,-100.22
19/04/2016,1.651,-100.23
20/04/2016,1.651,-100.24
21/04/2016,1.651,-100.25
22/04/2016,1.651,-100.26
23/04/2016,1.651,-100.27
24/04/2016,1.651,-100.28
25/04/2016,1.651,-100.29
26/04/2016,1.651,-100.3
27/04/2016,1.651,-100.31
28/04/2016,1.651,-100.32
29/04/2016,1.651,-100.33
30/04/2016,1.651,-100.34
1/5/2016,2.271,-100.35
2/5/2016,2.271,-100.36
3/5/2016,2.271,-100.37
4/5/2016,2.271,-100.38
5/5/2016,2.271,-100.39
6/5/2016,2.271,-100.4
7/5/2016,2.271,-100.41
8/5/2016,2.271,-100.42
9/5/2016,2.271,-100.43
10/5/2016,2.271,-100.44
11/5/2016,2.271,
12/5/2016,2.271,
13/05/2016,2.271,-100.45
14/05/2016,2.271,-100.46
15/05/2016,2.271,-100.47
16/05/2016,2.271,-100.48
17/05/2016,2.271,-100.49
18/05/2016,2.271,-100.5
19/05/2016,2.271,-100.51
20/05/2016,2.271,-100.52
21/05/2016,2.271,-100.53
22/05/2016,2.271,-100.54
23/05/2016,2.271,-100.57
24/05/2016,2.271,-100.58
25/05/2016,2.271,-100.59
26/05/2016,2.271,-100.6
27/05/2016,2.271,-100.61
28/05/2016,2.271,-100.62
29/05/2016,2.271,-100.63
30/05/2016,2.271,-100.64
31/05/2016,2.271,-100.65
1/6/2016,2.927,-100.66
2/6/2016,2.927,-100.67
3/6/2016,2.927,-100.68
4/6/2016,2.927,-100.69
5/6/2016,2.927,-100.7
6/6/2016,2.927,-100.71
7/6/2016,2.927,-100.72
8/6/2016,2.927,-100.73
9/6/2016,2.927,-100.74
10/6/2016,2.927,-100.75
11/6/2016,2.927,-100.76
12/6/2016,2.927,-100.77
13/06/2016,2.927,-100.78
14/06/2016,2.927,-100.79
15/06/2016,2.927,-100.8
16/06/2016,2.927,-100.81
17/06/2016,2.927,-100.82
18/06/2016,2.927,-100.83
19/06/2016,2.927,-100.84
20/06/2016,2.927,-100.85
21/06/2016,2.927,-100.86
22/06/2016,2.927,-100.87
23/06/2016,2.927,-100.88
24/06/2016,2.927,-100.89
25/06/2016,2.927,-100.9
26/06/2016,2.927,-100.91
27/06/2016,2.927,-100.92
28/06/2016,2.927,-100.93
29/06/2016,2.927,-100.94
30/06/2016,2.927,-100.95
1/7/2016,1.244,-100.96
2/7/2016,1.244,
3/7/2016,1.244,
4/7/2016,1.244,-100.97
5/7/2016,1.244,-100.98
6/7/2016,1.244,-100.99
7/7/2016,1.244,-101
8/7/2016,1.244,-101.01
9/7/2016,1.244,-101.02
10/7/2016,1.244,-101.03
11/7/2016,1.244,-101.04
12/7/2016,1.244,-101.07
13/07/2016,1.244,-101.08
14/07/2016,1.244,-101.09
15/07/2016,1.244,-101.1
16/07/2016,1.244,-101.11
17/07/2016,1.244,-101.12
18/07/2016,1.244,-101.13
19/07/2016,1.244,-101.14
20/07/2016,1.244,-101.15
21/07/2016,1.244,-101.16
22/07/2016,1.244,-101.17
23/07/2016,1.244,-101.18
24/07/2016,1.244,-101.19
25/07/2016,1.244,-101.2
26/07/2016,1.244,-101.21
27/07/2016,1.244,-101.22
28/07/2016,1.244,-101.23
29/07/2016,1.244,-101.24
30/07/2016,1.244,-101.25
31/07/2016,1.244,-101.26
1/8/2016,1.167,-101.27
2/8/2016,1.167,-101.28
3/8/2016,1.167,-101.29
4/8/2016,1.167,-101.3
5/8/2016,1.167,-101.31
6/8/2016,1.167,-101.32
7/8/2016,1.167,-101.33
8/8/2016,1.167,-101.34
9/8/2016,1.167,-101.35
10/8/2016,1.167,-101.36
11/8/2016,1.167,-101.37
12/8/2016,1.167,-101.38
13/08/2016,1.167,-101.39
14/08/2016,1.167,-101.4
15/08/2016,1.167,-101.41
16/08/2016,1.167,-101.42
17/08/2016,1.167,-101.43
18/08/2016,1.167,-101.44
19/08/2016,1.167,-101.45
20/08/2016,1.167,-101.46
21/08/2016,1.167,-101.47
22/08/2016,1.167,-101.48
23/08/2016,1.167,
24/08/2016,1.167,
25/08/2016,1.167,-101.49
26/08/2016,1.167,-101.5
27/08/2016,1.167,-101.51
28/08/2016,1.167,-101.52
29/08/2016,1.167,-101.53
30/08/2016,1.167,-101.54
31/08/2016,1.167,-101.57
1/9/2016,3.581,-101.58
2/9/2016,3.581,-101.59
3/9/2016,3.581,-101.6
4/9/2016,3.581,-101.61
5/9/2016,3.581,-101.62
6/9/2016,3.581,-101.63
7/9/2016,3.581,-101.64
8/9/2016,3.581,-101.65
9/9/2016,3.581,-101.66
10/9/2016,3.581,-101.67
11/9/2016,3.581,-101.68
12/9/2016,3.581,-101.69
13/09/2016,3.581,-101.7
14/09/2016,3.581,-101.71
15/09/2016,3.581,-101.72
16/09/2016,3.581,-101.73
17/09/2016,3.581,-101.74
18/09/2016,3.581,-101.75
19/09/2016,3.581,-101.76
20/09/2016,3.581,-101.77
21/09/2016,3.581,-101.78
22/09/2016,3.581,-101.79
23/09/2016,3.581,-101.8
24/09/2016,3.581,-101.81
25/09/2016,3.581,-101.82
26/09/2016,3.581,-101.83
27/09/2016,3.581,-101.84
28/09/2016,3.581,-101.85
29/09/2016,3.581,-101.86
30/09/2016,3.581,-101.87
1/10/2016,4.03,-101.88
2/10/2016,4.03,-101.89
3/10/2016,4.03,-101.9
4/10/2016,4.03,-101.91
5/10/2016,4.03,-101.92
6/10/2016,4.03,-101.93
7/10/2016,4.03,-101.94
8/10/2016,4.03,-101.95
9/10/2016,4.03,-101.96
10/10/2016,4.03,-101.97
11/10/2016,4.03,-101.98
12/10/2016,4.03,-101.99
13/10/2016,4.03,-102
14/10/2016,4.03,
15/10/2016,4.03,
16/10/2016,4.03,-102.01
17/10/2016,4.03,-102.02
18/10/2016,4.03,-102.03
19/10/2016,4.03,-102.04
20/10/2016,4.03,-102.07
21/10/2016,4.03,-102.08
22/10/2016,4.03,-102.09
23/10/2016,4.03,-102.1
24/10/2016,4.03,-102.11
25/10/2016,4.03,-102.12
26/10/2016,4.03,-102.13
27/10/2016,4.03,-102.14
28/10/2016,4.03,-102.15
29/10/2016,4.03,-102.16
30/10/2016,4.03,-102.17
31/10/2016,4.03,-102.18
1/11/2016,2.913,-102.19
2/11/2016,2.913,-102.2
3/11/2016,2.913,-102.21
4/11/2016,2.913,-102.22
5/11/2016,2.913,-102.23
6/11/2016,2.913,-102.24
7/11/2016,2.913,-102.25
8/11/2016,2.913,-102.26
9/11/2016,2.913,-102.27
10/11/2016,2.913,-102.28
11/11/2016,2.913,-102.29
12/11/2016,2.913,-102.3
13/11/2016,2.913,-102.31
14/11/2016,2.913,-102.32
15/11/2016,2.913,-102.33
16/11/2016,2.913,-102.34
17/11/2016,2.913,-102.35
18/11/2016,2.913,-102.36
19/11/2016,2.913,-102.37
20/11/2016,2.913,-102.38
21/11/2016,2.913,-102.39
22/11/2016,2.913,-102.4
23/11/2016,2.913,-102.41
24/11/2016,2.913,-102.42
25/11/2016,2.913,-102.43
26/11/2016,2.913,-102.44
27/11/2016,2.913,-102.45
28/11/2016,2.913,-102.46
29/11/2016,2.913,-102.47
30/11/2016,2.913,-102.48
1/12/2016,0.566,-102.49
2/12/2016,0.566,-102.5
3/12/2016,0.566,-102.51
4/12/2016,0.566,-102.52
5/12/2016,0.566,
6/12/2016,0.566,
7/12/2016,0.566,-102.53
8/12/2016,0.566,-102.54
9/12/2016,0.566,-102.57
10/12/2016,0.566,-102.58
11/12/2016,0.566,-102.59
12/12/2016,0.566,-102.6
13/12/2016,0.566,-102.61
14/12/2016,0.566,-102.62
15/12/2016,0.566,-102.63
16/12/2016,0.566,-102.64
17/12/2016,0.566,-102.65
18/12/2016,0.566,-102.66
19/12/2016,0.566,-102.67
20/12/2016,0.566,-102.68
21/12/2016,0.566,-102.69
22/12/2016,0.566,-102.7
23/12/2016,0.566,-102.71
24/12/2016,0.566,-102.72
25/12/2016,0.566,-102.73
26/12/2016,0.566,-102.74
27/12/2016,0.566,-102.75
28/12/2016,0.566,-102.76
29/12/2016,0.566,-102.77
30/12/2016,0.566,-102.78
31/12/2016,0.566,-102.79
1/1/2017,1.402,-102.8
2/1/2017,1.402,-102.81
3/1/2017,1.402,-102.82
4/1/2017,1.402,-102.83
5/1/2017,1.402,-102.84
6/1/2017,1.402,-102.85
7/1/2017,1.402,-102.86
8/1/2017,1.402,-102.87
9/1/2017,1.402,-102.88
10/1/2017,1.402,-102.89
11/1/2017,1.402,-102.9
12/1/2017,1.402,-102.91
13/01/2017,1.402,-102.92
14/01/2017,1.402,-102.93
15/01/2017,1.402,-102.94
16/01/2017,1.402,-102.95
17/01/2017,1.402,-102.96
18/01/2017,1.402,-102.97
19/01/2017,1.402,-102.98
20/01/2017,1.402,-102.99
21/01/2017,1.402,-103
22/01/2017,1.402,-103.01
23/01/2017,1.402,-103.02
24/01/2017,1.402,-103.03
25/01/2017,1.402,-103.04
26/01/2017,1.402,
27/01/2017,1.402,
28/01/2017,1.402,-103.07
29/01/2017,1.402,-103.08
30/01/2017,1.402,-103.09
31/01/2017,1.402,-103.1
1/2/2017,1.733,-103.11
2/2/2017,1.733,-103.12
3/2/2017,1.733,-103.13
4/2/2017,1.733,-103.14
5/2/2017,1.733,-103.15
6/2/2017,1.733,-103.16
7/2/2017,1.733,-103.17
8/2/2017,1.733,-103.18
9/2/2017,1.733,-103.19
10/2/2017,1.733,-103.2
11/2/2017,1.733,-103.21
12/2/2017,1.733,-103.22
13/02/2017,1.733,-103.23
14/02/2017,1.733,-103.24
15/02/2017,1.733,-103.25
16/02/2017,1.733,-103.26
17/02/2017,1.733,-103.27
18/02/2017,1.733,-103.28
19/02/2017,1.733,-103.29
20/02/2017,1.733,-103.3
21/02/2017,1.733,-103.31
22/02/2017,1.733,-103.32
23/02/2017,1.733,-103.33
24/02/2017,1.733,-103.34
25/02/2017,1.733,-103.35
26/02/2017,1.733,-103.36
27/02/2017,1.733,-103.37
28/02/2017,1.733,-103.38
1/3/2017,1.429,-103.39
2/3/2017,1.429,-103.4
3/3/2017,1.429,-103.41
4/3/2017,1.429,-103.42
5/3/2017,1.429,-103.43
6/3/2017,1.429,-103.44
7/3/2017,1.429,-103.45
8/3/2017,1.429,-103.46
9/3/2017,1.429,-103.47
10/3/2017,1.429,-103.48
11/3/2017,1.429,-103.49
12/3/2017,1.429,-103.5
13/03/2017,1.429,-103.51
14/03/2017,1.429,-103.52
15/03/2017,1.429,-103.53
16/03/2017,1.429,-103.54
17/03/2017,1.429,-103.55
18/03/2017,1.429,-103.56
19/03/2017,1.429,-103.57
20/03/2017,1.429,-103.58
21/03/2017,1.429,-103.59
22/03/2017,1.429,-103.6
23/03/2017,1.429,-103.61
24/03/2017,1.429,-103.62
25/03/2017,1.429,-103.63
26/03/2017,1.429,-103.64
27/03/2017,1.429,-103.65
28/03/2017,1.429,-103.66
29/03/2017,1.429,-103.67
30/03/2017,1.429,-103.68
31/03/2017,1.429,-103.69
1/4/2017,1.668,-103.7
2/4/2017,1.668,-103.71
3/4/2017,1.668,-103.72
4/4/2017,1.668,-103.73
5/4/2017,1.668,-103.74
6/4/2017,1.668,-103.75
7/4/2017,1.668,-103.76
8/4/2017,1.668,-103.77
9/4/2017,1.668,-103.78
10/4/2017,1.668,-103.79
11/4/2017,1.668,-103.8
12/4/2017,1.668,-103.81
13/04/2017,1.668,-103.82
14/04/2017,1.668,-103.83
15/04/2017,1.668,-103.84
16/04/2017,1.668,-103.85
17/04/2017,1.668,-103.86
18/04/2017,1.668,-103.87
19/04/2017,1.668,-103.88
20/04/2017,1.668,-103.89
21/04/2017,1.668,-103.9
22/04/2017,1.668,-103.91
23/04/2017,1.668,-103.92
24/04/2017,1.668,-103.93
25/04/2017,1.668,-103.94
26/04/2017,1.668,-103.95
27/04/2017,1.668,-103.96
28/04/2017,1.668,-103.97
29/04/2017,1.668,-103.98
30/04/2017,1.668,-103.99
1/5/2017,1.377,-104
2/5/2017,1.377,-104.01
3/5/2017,1.377,-104.02
4/5/2017,1.377,-104.03
5/5/2017,1.377,-104.04
6/5/2017,1.377,-104.05
7/5/2017,1.377,-104.06
8/5/2017,1.377,
9/5/2017,1.377,
10/5/2017,1.377,-104.09
11/5/2017,1.377,-104.1
12/5/2017,1.377,-104.11
13/05/2017,1.377,-104.12
14/05/2017,1.377,-104.13
15/05/2017,1.377,-104.14
16/05/2017,1.377,-104.15
17/05/2017,1.377,-104.16
18/05/2017,1.377,-104.17
19/05/2017,1.377,-104.18
20/05/2017,1.377,-104.19
21/05/2017,1.377,-104.2
22/05/2017,1.377,-104.21
23/05/2017,1.377,-104.22
24/05/2017,1.377,-104.23
25/05/2017,1.377,-104.24
26/05/2017,1.377,-104.25
27/05/2017,1.377,-104.26
28/05/2017,1.377,-104.27
29/05/2017,1.377,-104.28
30/05/2017,1.377,-104.29
31/05/2017,1.377,-104.3
1/6/2017,0.867,-104.31
2/6/2017,0.867,-104.32
3/6/2017,0.867,-104.33
4/6/2017,0.867,-104.34
5/6/2017,0.867,-104.35
6/6/2017,0.867,-104.36
7/6/2017,0.867,-104.37
8/6/2017,0.867,-104.38
9/6/2017,0.867,-104.39
10/6/2017,0.867,-104.4
11/6/2017,0.867,-104.41
12/6/2017,0.867,-104.42
13/06/2017,0.867,-104.43
14/06/2017,0.867,-104.44
15/06/2017,0.867,-104.45
16/06/2017,0.867,-104.46
17/06/2017,0.867,-104.47
18/06/2017,0.867,-104.48
19/06/2017,0.867,-104.49
20/06/2017,0.867,-104.5
21/06/2017,0.867,-104.51
22/06/2017,0.867,-104.52
23/06/2017,0.867,-104.53
24/06/2017,0.867,-104.54
25/06/2017,0.867,-104.55
26/06/2017,0.867,-104.56
27/06/2017,0.867,-104.59
28/06/2017,0.867,-104.6
29/06/2017,0.867,
30/06/2017,0.867,
1/7/2017,0.721,-104.61
2/7/2017,0.721,-104.62
3/7/2017,0.721,-104.63
4/7/2017,0.721,-104.64
5/7/2017,0.721,-104.65
6/7/2017,0.721,-104.66
7/7/2017,0.721,-104.67
8/7/2017,0.721,-104.68
9/7/2017,0.721,-104.69
10/7/2017,0.721,-104.7
11/7/2017,0.721,-104.71
12/7/2017,0.721,-104.72
13/07/2017,0.721,-104.73
14/07/2017,0.721,-104.74
15/07/2017,0.721,-104.75
16/07/2017,0.721,-104.76
17/07/2017,0.721,-104.77
18/07/2017,0.721,-104.78
19/07/2017,0.721,-104.79
20/07/2017,0.721,-104.8
21/07/2017,0.721,-104.81
22/07/2017,0.721,-104.82
23/07/2017,0.721,-104.83
24/07/2017,0.721,-104.84
25/07/2017,0.721,-104.85
26/07/2017,0.721,-104.86
27/07/2017,0.721,-104.87
28/07/2017,0.721,-104.88
29/07/2017,0.721,-104.89
30/07/2017,0.721,-104.9
31/07/2017,0.721,-104.91
1/8/2017,0.388,-104.92
2/8/2017,0.388,-104.93
3/8/2017,0.388,-104.94
4/8/2017,0.388,-104.95
5/8/2017,0.388,-104.96
6/8/2017,0.388,-104.97
7/8/2017,0.388,-104.98
8/8/2017,0.388,-104.99
9/8/2017,0.388,-105
10/8/2017,0.388,-105.01
11/8/2017,0.388,-105.02
12/8/2017,0.388,-105.03
13/08/2017,0.388,-105.04
14/08/2017,0.388,-105.05
15/08/2017,0.388,-105.06
16/08/2017,0.388,-105.09
17/08/2017,0.388,-105.1
18/08/2017,0.388,-105.11
19/08/2017,0.388,-105.12
20/08/2017,0.388,
21/08/2017,0.388,
22/08/2017,0.388,-105.13
23/08/2017,0.388,-105.14
24/08/2017,0.388,-105.15
25/08/2017,0.388,-105.16
26/08/2017,0.388,-105.17
27/08/2017,0.388,-105.18
28/08/2017,0.388,-105.19
29/08/2017,0.388,-105.2
30/08/2017,0.388,-105.21
31/08/2017,0.388,-105.22
1/9/2017,3.858,-105.23
2/9/2017,3.858,-105.24
3/9/2017,3.858,-105.25
4/9/2017,3.858,-105.26
5/9/2017,3.858,-105.27
6/9/2017,3.858,-105.28
7/9/2017,3.858,-105.29
8/9/2017,3.858,-105.3
9/9/2017,3.858,-105.31
10/9/2017,3.858,-105.32
11/9/2017,3.858,-105.33
12/9/2017,3.858,-105.34
13/09/2017,3.858,-105.35
14/09/2017,3.858,-105.36
15/09/2017,3.858,-105.37
16/09/2017,3.858,-105.38
17/09/2017,3.858,-105.39
18/09/2017,3.858,-105.4
19/09/2017,3.858,-105.41
20/09/2017,3.858,-105.42
21/09/2017,3.858,-105.43
22/09/2017,3.858,-105.44
23/09/2017,3.858,-105.45
24/09/2017,3.858,-105.46
25/09/2017,3.858,-105.47
26/09/2017,3.858,-105.48
27/09/2017,3.858,-105.49
28/09/2017,3.858,-105.5
29/09/2017,3.858,-105.51
30/09/2017,3.858,-105.52
1/10/2017,0.691,-105.53
2/10/2017,0.691,-105.54
3/10/2017,0.691,-105.55
4/10/2017,0.691,-105.56
5/10/2017,0.691,-105.59
6/10/2017,0.691,-105.6
7/10/2017,0.691,-105.61
8/10/2017,0.691,-105.62
9/10/2017,0.691,-105.63
10/10/2017,0.691,-105.64
11/10/2017,0.691,
12/10/2017,0.691,
13/10/2017,0.691,-105.65
14/10/2017,0.691,-105.66
15/10/2017,0.691,-105.67
16/10/2017,0.691,-105.68
17/10/2017,0.691,-105.69
18/10/2017,0.691,-105.7
19/10/2017,0.691,-105.71
20/10/2017,0.691,-105.72
21/10/2017,0.691,-105.73
22/10/2017,0.691,-105.74
23/10/2017,0.691,-105.75
24/10/2017,0.691,-105.76
25/10/2017,0.691,-105.77
26/10/2017,0.691,-105.78
27/10/2017,0.691,-105.79
28/10/2017,0.691,-105.8
29/10/2017,0.691,-105.81
30/10/2017,0.691,-105.82
31/10/2017,0.691,-105.83
1/11/2017,3.571,-105.84
2/11/2017,3.571,-105.85
3/11/2017,3.571,-105.86
4/11/2017,3.571,-105.87
5/11/2017,3.571,-105.88
6/11/2017,3.571,-105.89
7/11/2017,3.571,-105.9
8/11/2017,3.571,-105.91
9/11/2017,3.571,-105.92
10/11/2017,3.571,-105.93
11/11/2017,3.571,-105.94
12/11/2017,3.571,-105.95
13/11/2017,3.571,-105.96
14/11/2017,3.571,-105.97
15/11/2017,3.571,-105.98
16/11/2017,3.571,-105.99
17/11/2017,3.571,-106
18/11/2017,3.571,-106.01
19/11/2017,3.571,-106.02
20/11/2017,3.571,-106.03
21/11/2017,3.571,-106.04
22/11/2017,3.571,-106.05
23/11/2017,3.571,-106.06
24/11/2017,3.571,-106.09
25/11/2017,3.571,-106.1
26/11/2017,3.571,-106.11
27/11/2017,3.571,-106.12
28/11/2017,3.571,-106.13
29/11/2017,3.571,-106.14
30/11/2017,3.571,-106.15
1/12/2017,2.569,-106.16
2/12/2017,2.569,
3/12/2017,2.569,
4/12/2017,2.569,-106.17
5/12/2017,2.569,-106.18
6/12/2017,2.569,-106.19
7/12/2017,2.569,-106.2
8/12/2017,2.569,-106.21
9/12/2017,2.569,-106.22
10/12/2017,2.569,-106.23
11/12/2017,2.569,-106.24
12/12/2017,2.569,-106.25
13/12/2017,2.569,-106.26
14/12/2017,2.569,-106.27
15/12/2017,2.569,-106.28
16/12/2017,2.569,-106.29
17/12/2017,2.569,-106.3
18/12/2017,2.569,-106.31
19/12/2017,2.569,-106.32
20/12/2017,2.569,-106.33
21/12/2017,2.569,-106.34
22/12/2017,2.569,-106.35
23/12/2017,2.569,-106.36
24/12/2017,2.569,-106.37
25/12/2017,2.569,-106.38
26/12/2017,2.569,-106.39
27/12/2017,2.569,-106.4
28/12/2017,2.569,-106.41
29/12/2017,2.569,-106.42
30/12/2017,2.569,-106.43
31/12/2017,2.569,-106.44
1/1/2018,1.315,-106.45
2/1/2018,1.315,-106.46
3/1/2018,1.315,-106.47
4/1/2018,1.315,-106.48
5/1/2018,1.315,-106.49
6/1/2018,1.315,-106.5
7/1/2018,1.315,-106.51
8/1/2018,1.315,-106.52
9/1/2018,1.315,-106.53
10/1/2018,1.315,-106.54
11/1/2018,1.315,-106.55
12/1/2018,1.315,-106.56
13/01/2018,1.315,-106.59
14/01/2018,1.315,-106.6
15/01/2018,1.315,-106.61
16/01/2018,1.315,-106.62
17/01/2018,1.315,-106.63
18/01/2018,1.315,-106.64
19/01/2018,1.315,-106.65
20/01/2018,1.315,-106.66
21/01/2018,1.315,-106.67
22/01/2018,1.315,-106.68
23/01/2018,1.315,
24/01/2018,1.315,
25/01/2018,1.315,-106.69
26/01/2018,1.315,-106.7
27/01/2018,1.315,-106.71
28/01/2018,1.315,-106.72
29/01/2018,1.315,-106.73
30/01/2018,1.315,-106.74
31/01/2018,1.315,-106.75
1/2/2018,2.927,-106.76
2/2/2018,2.927,-106.77
3/2/2018,2.927,-106.78
4/2/2018,2.927,-106.79
5/2/2018,2.927,-106.8
6/2/2018,2.927,-106.81
7/2/2018,2.927,-106.82
8/2/2018,2.927,-106.83
9/2/2018,2.927,-106.84
10/2/2018,2.927,-106.85
11/2/2018,2.927,-106.86
12/2/2018,2.927,-106.87
13/02/2018,2.927,-106.88
14/02/2018,2.927,-106.89
15/02/2018,2.927,-106.9
16/02/2018,2.927,-106.91
17/02/2018,2.927,-106.92
18/02/2018,2.927,-106.93
19/02/2018,2.927,-106.94
20/02/2018,2.927,-106.95
21/02/2018,2.927,-106.96
22/02/2018,2.927,-106.97
23/02/2018,2.927,-106.98
24/02/2018,2.927,-106.99
25/02/2018,2.927,-107
26/02/2018,2.927,-107.01
27/02/2018,2.927,-107.02
28/02/2018,2.927,-107.03
1/3/2018,4.318,-107.04
2/3/2018,4.318,-107.05
3/3/2018,4.318,-107.06
4/3/2018,4.318,-107.09
5/3/2018,4.318,-107.1
6/3/2018,4.318,-107.11
7/3/2018,4.318,-107.12
8/3/2018,4.318,-107.13
9/3/2018,4.318,-107.14
10/3/2018,4.318,-107.15
11/3/2018,4.318,-107.16
12/3/2018,4.318,-107.17
13/03/2018,4.318,-107.18
14/03/2018,4.318,-107.19
15/03/2018,4.318,-107.2
16/03/2018,4.318,
17/03/2018,4.318,
18/03/2018,4.318,-107.21
19/03/2018,4.318,-107.22
20/03/2018,4.318,-107.23
