Date,Rainfall_Terni,Flow_Rate_Lupa
21/03/2018,4.318,-107.24
22/03/2018,4.318,-107.25
23/03/2018,4.318,-107.26
24/03/2018,4.318,-107.27
25/03/2018,4.318,-107.28
26/03/2018,4.318,-107.29
27/03/2018,4.318,-107.3
28/03/2018,4.318,-107.31
29/03/2018,4.318,-107.32
30/03/2018,4.318,-107.33
31/03/2018,4.318,-107.34
1/4/2018,1.797,-107.35
2/4/2018,1.797,-107.36
3/4/2018,1.797,-107.37
4/4/2018,1.797,-107.38
5/4/2018,1.797,-107.39
6/4/2018,1.797,-107.4
7/4/2018,1.797,-107.41
8/4/2018,1.797,-107.42
9/4/2018,1.797,-107.43
10/4/2018,1.797,-107.44
11/4/2018,1.797,-107.45
12/4/2018,1.797,-107.46
13/04/2018,1.797,-107.47
14/04/2018,1.797,-107.48
15/04/2018,1.797,-107.49
16/04/2018,1.797,-107.5
17/04/2018,1.797,-107.51
18/04/2018,1.797,-107.52
19/04/2018,1.797,-107.53
20/04/2018,1.797,-107.54
21/04/2018,1.797,-107.55
22/04/2018,1.797,-107.56
23/04/2018,1.797,-107.59
24/04/2018,1.797,-107.6
25/04/2018,1.797,-107.61
26/04/2018,1.797,-107.62
27/04/2018,1.797,-107.63
28/04/2018,1.797,-107.64
29/04/2018,1.797,-107.65
30/04/2018,1.797,-107.66
1/5/2018,3.803,-107.67
2/5/2018,3.803,-107.68
3/5/2018,3.803,-107.69
4/5/2018,3.803,-107.7
5/5/2018,3.803,-107.71
6/5/2018,3.803,-107.72
7/5/2018,3.803,
8/5/2018,3.803,
9/5/2018,3.803,-107.73
10/5/2018,3.803,-107.74
11/5/2018,3.803,-107.75
12/5/2018,3.803,-107.76
13/05/2018,3.803,-107.77
14/05/2018,3.803,-107.78
15/05/2018,3.803,-107.79
16/05/2018,3.803,-107.8
17/05/2018,3.803,-107.81
18/05/2018,3.803,-107.82
19/05/2018,3.803,-107.83
20/05/2018,3.803,-107.84
21/05/2018,3.803,-107.85
22/05/2018,3.803,-107.86
23/05/2018,3.803,-107.87
24/05/2018,3.803,-107.88
25/05/2018,3.803,-107.89
26/05/2018,3.803,-107.9
27/05/2018,3.803,-107.91
28/05/2018,3.803,-107.92
29/05/2018,3.803,-107.93
30/05/2018,3.803,-107.94
31/05/2018,3.803,-107.95
1/6/2018,1.143,-107.96
2/6/2018,1.143,-107.97
3/6/2018,1.143,-107.98
4/6/2018,1.143,-107.99
5/6/2018,1.143,-108
6/6/2018,1.143,-108.01
7/6/2018,1.143,-108.02
8/6/2018,1.143,-108.03
9/6/2018,1.143,-108.04
10/6/2018,1.143,-108.05
11/6/2018,1.143,-108.06
12/6/2018,1.143,-108.09
13/06/2018,1.143,-108.1
14/06/2018,1.143,-108.11
15/06/2018,1.143,-108.12
16/06/2018,1.143,-108.13
17/06/2018,1.143,-108.14
18/06/2018,1.143,-108.15
19/06/2018,1.143,-108.16
20/06/2018,1.143,-108.17
21/06/2018,1.143,-108.18
22/06/2018,1.143,-108.19
23/06/2018,1.143,-108.2
24/06/2018,1.143,-108.21
25/06/2018,1.143,-108.22
26/06/2018,1.143,-108.23
27/06/2018,1.143,-108.24
28/06/2018,1.143,
29/06/2018,1.143,
30/06/2018,1.143,-108.25
1/7/2018,0.466,-108.26
2/7/2018,0.466,-108.27
3/7/2018,0.466,-108.28
4/7/2018,0.466,-108.29
5/7/2018,0.466,-108.3
6/7/2018,0.466,-108.31
7/7/2018,0.466,-108.32
8/7/2018,0.466,-108.33
9/7/2018,0.466,-108.34
10/7/2018,0.466,-108.35
11/7/2018,0.466,-108.36
12/7/2018,0.466,-108.37
13/07/2018,0.466,-108.38
14/07/2018,0.466,-108.39
15/07/2018,0.466,-108.4
16/07/2018,0.466,-108.41
17/07/2018,0.466,-108.42
18/07/2018,0.466,-108.43
19/07/2018,0.466,-108.44
20/07/2018,0.466,-108.45
21/07/2018,0.466,-108.46
22/07/2018,0.466,-108.47
23/07/2018,0.466,-108.48
24/07/2018,0.466,-108.49
25/07/2018,0.466,-108.5
26/07/2018,0.466,-108.51
27/07/2018,0.466,-108.52
28/07/2018,0.466,-108.53
29/07/2018,0.466,-108.54
30/07/2018,0.466,-108.55
31/07/2018,0.466,-108.56
1/8/2018,3.005,-108.59
2/8/2018,3.005,-108.6
3/8/2018,3.005,-108.61
4/8/2018,3.005,-108.62
5/8/2018,3.005,-108.63
6/8/2018,3.005,-108.64
7/8/2018,3.005,-108.65
8/8/2018,3.005,-108.66
9/8/2018,3.005,-108.67
10/8/2018,3.005,-108.68
11/8/2018,3.005,-108.69
12/8/2018,3.005,-108.7
13/08/2018,3.005,-108.71
14/08/2018,3.005,-108.72
15/08/2018,3.005,-108.73
16/08/2018,3.005,-108.74
17/08/2018,3.005,-108.75
18/08/2018,3.005,-108.76
19/08/2018,3.005,
20/08/2018,3.005,
21/08/2018,3.005,-108.77
22/08/2018,3.005,-108.78
23/08/2018,3.005,-108.79
24/08/2018,3.005,-108.8
25/08/2018,3.005,-108.81
26/08/2018,3.005,-108.82
27/08/2018,3.005,-108.83
28/08/2018,3.005,-108.84
29/08/2018,3.005,-108.85
30/08/2018,3.005,-108.86
31/08/2018,3.005,-108.87
1/9/2018,1.454,-108.88
2/9/2018,1.454,-108.89
3/9/2018,1.454,-108.9
4/9/2018,1.454,-108.91
5/9/2018,1.454,-108.92
6/9/2018,1.454,-108.93
7/9/2018,1.454,-108.94
8/9/2018,1.454,-108.95
9/9/2018,1.454,-108.96
10/9/2018,1.454,-108.97
11/9/2018,1.454,-108.98
12/9/2018,1.454,-108.99
13/09/2018,1.454,-109
14/09/2018,1.454,-109.01
15/09/2018,1.454,-109.02
16/09/2018,1.454,-109.03
17/09/2018,1.454,-109.04
18/09/2018,1.454,-109.05
19/09/2018,1.454,-109.06
20/09/2018,1.454,-109.09
21/09/2018,1.454,-109.1
22/09/2018,1.454,-109.11
23/09/2018,1.454,-109.12
24/09/2018,1.454,-109.13
25/09/2018,1.454,-109.14
26/09/2018,1.454,-109.15
27/09/2018,1.454,-109.16
28/09/2018,1.454,-109.17
29/09/2018,1.454,-109.18
30/09/2018,1.454,-109.19
1/10/2018,2.902,-109.2
2/10/2018,2.902,-109.21
3/10/2018,2.902,-109.22
4/10/2018,2.902,-109.23
5/10/2018,2.902,-109.24
6/10/2018,2.902,-109.25
7/10/2018,2.902,-109.26
8/10/2018,2.902,-109.27
9/10/2018,2.902,-109.28
10/10/2018,2.902,
11/10/2018,2.902,
12/10/2018,2.902,-109.29
13/10/2018,2.902,-109.3
14/10/2018,2.902,-109.31
15/10/2018,2.902,-109.32
16/10/2018,2.902,-109.33
17/10/2018,2.902,-109.34
18/10/2018,2.902,-109.35
19/10/2018,2.902,-109.36
20/10/2018,2.902,-109.37
21/10/2018,2.902,-109.38
22/10/2018,2.902,-109.39
23/10/2018,2.902,-109.4
24/10/2018,2.902,-109.41
25/10/2018,2.902,-109.42
26/10/2018,2.902,-109.43
27/10/2018,2.902,-109.44
28/10/2018,2.902,-109.45
29/10/2018,2.902,-109.46
30/10/2018,2.902,-109.47
31/10/2018,2.902,-109.48
1/11/2018,5.376,-109.49
2/11/2018,5.376,-109.5
3/11/2018,5.376,-109.51
4/11/2018,5.376,-109.52
5/11/2018,5.376,-109.53
6/11/2018,5.376,-109.54
7/11/2018,5.376,-109.55
8/11/2018,5.376,-109.56
9/11/2018,5.376,-109.59
10/11/2018,5.376,-109.6
11/11/2018,5.376,-109.61
12/11/2018,5.376,-109.62
13/11/2018,5.376,-109.63
14/11/2018,5.376,-109.64
15/11/2018,5.376,-109.65
16/11/2018,5.376,-109.66
17/11/2018,5.376,-109.67
18/11/2018,5.376,-109.68
19/11/2018,5.376,-109.69
20/11/2018,5.376,-109.7
21/11/2018,5.376,-109.71
22/11/2018,5.376,-109.72
23/11/2018,5.376,-109.73
24/11/2018,5.376,-109.74
25/11/2018,5.376,-109.75
26/11/2018,5.376,-109.76
27/11/2018,5.376,-109.77
28/11/2018,5.376,-109.78
29/11/2018,5.376,-109.79
30/11/2018,5.376,-109.8
1/12/2018,1.824,
2/12/2018,1.824,
3/12/2018,1.824,-109.81
4/12/2018,1.824,-109.82
5/12/2018,1.824,-109.83
6/12/2018,1.824,-109.84
7/12/2018,1.824,-109.85
8/12/2018,1.824,-109.86
9/12/2018,1.824,-109.87
10/12/2018,1.824,-109.88
11/12/2018,1.824,-109.89
12/12/2018,1.824,-109.9
13/12/2018,1.824,-109.91
14/12/2018,1.824,-109.92
15/12/2018,1.824,-109.93
16/12/2018,1.824,-109.94
17/12/2018,1.824,-109.95
18/12/2018,1.824,-109.96
19/12/2018,1.824,-109.97
20/12/2018,1.824,-109.98
21/12/2018,1.824,-109.99
22/12/2018,1.824,-110
23/12/2018,1.824,-110.01
24/12/2018,1.824,-110.02
25/12/2018,1.824,-110.03
26/12/2018,1.824,-110.04
27/12/2018,1.824,-110.05
28/12/2018,1.824,-110.06
29/12/2018,1.824,-110.09
30/12/2018,1.824,-110.1
31/12/2018,1.824,-110.11
1/1/2019,2.242,-110.12
2/1/2019,2.242,-110.13
3/1/2019,2.242,-110.14
4/1/2019,2.242,-110.15
5/1/2019,2.242,-110.16
6/1/2019,2.242,-110.17
7/1/2019,2.242,-110.18
8/1/2019,2.242,-110.19
9/1/2019,2.242,-110.2
10/1/2019,2.242,-110.21
11/1/2019,2.242,-110.22
12/1/2019,2.242,-110.23
13/01/2019,2.242,-110.24
14/01/2019,2.242,-110.25
15/01/2019,2.242,-110.26
16/01/2019,2.242,-110.27
17/01/2019,2.242,-110.28
18/01/2019,2.242,-110.29
19/01/2019,2.242,-110.3
20/01/2019,2.242,-110.31
21/01/2019,2.242,-110.32
22/01/2019,2.242,
23/01/2019,2.242,
24/01/2019,2.242,-110.33
25/01/2019,2.242,-110.34
26/01/2019,2.242,-110.35
27/01/2019,2.242,-110.36
28/01/2019,2.242,-110.37
29/01/2019,2.242,-110.38
30/01/2019,2.242,-110.39
31/01/2019,2.242,-110.4
1/2/2019,1.822,-110.41
2/2/2019,1.822,-110.42
3/2/2019,1.822,-110.43
4/2/2019,1.822,-110.44
5/2/2019,1.822,-110.45
6/2/2019,1.822,-110.46
7/2/2019,1.822,-110.47
8/2/2019,1.822,-110.48
9/2/2019,1.822,-110.49
10/2/2019,1.822,-110.5
11/2/2019,1.822,-110.51
12/2/2019,1.822,-110.52
13/02/2019,1.822,-110.53
14/02/2019,1.822,-110.54
15/02/2019,1.822,-110.55
16/02/2019,1.822,-110.56
17/02/2019,1.822,-110.59
18/02/2019,1.822,-110.6
19/02/2019,1.822,-110.61
20/02/2019,1.822,-110.62
21/02/2019,1.822,-110.63
22/02/2019,1.822,-110.64
23/02/2019,1.822,-110.65
24/02/2019,1.822,-110.66
25/02/2019,1.822,-110.67
26/02/2019,1.822,-110.68
27/02/2019,1.822,-110.69
28/02/2019,1.822,-110.7
1/3/2019,1.041,-110.71
2/3/2019,1.041,-110.72
3/3/2019,1.041,-110.73
4/3/2019,1.041,-110.74
5/3/2019,1.041,-110.75
6/3/2019,1.041,-110.76
7/3/2019,1.041,-110.77
8/3/2019,1.041,-110.78
9/3/2019,1.041,-110.79
10/3/2019,1.041,-110.8
11/3/2019,1.041,-110.81
12/3/2019,1.041,-110.82
13/03/2019,1.041,-110.83
14/03/2019,1.041,-110.84
15/03/2019,1.041,
16/03/2019,1.041,
17/03/2019,1.041,-110.85
18/03/2019,1.041,-110.86
19/03/2019,1.041,-110.87
20/03/2019,1.041,-110.88
21/03/2019,1.041,-110.89
22/03/2019,1.041,-110.9
23/03/2019,1.041,-110.91
24/03/2019,1.041,-110.92
25/03/2019,1.041,-110.93
26/03/2019,1.041,-110.94
27/03/2019,1.041,-110.95
28/03/2019,1.041,-110.96
29/03/2019,1.041,-110.97
30/03/2019,1.041,-110.98
31/03/2019,1.041,-110.99
1/4/2019,2.611,-111
2/4/2019,2.611,-111.01
3/4/2019,2.611,-111.02
4/4/2019,2.611,-111.03
5/4/2019,2.611,-111.04
6/4/2019,2.611,-111.05
7/4/2019,2.611,-111.06
8/4/2019,2.611,-111.09
9/4/2019,2.611,-111.1
10/4/2019,2.611,-111.11
11/4/2019,2.611,-111.12
12/4/2019,2.611,-111.13
13/04/2019,2.611,-111.14
14/04/2019,2.611,-111.15
15/04/2019,2.611,-111.16
16/04/2019,2.611,-111.17
17/04/2019,2.611,-111.18
18/04/2019,2.611,-111.19
19/04/2019,2.611,-111.2
20/04/2019,2.611,-111.21
21/04/2019,2.611,-111.22
22/04/2019,2.611,-111.23
23/04/2019,2.611,-111.24
24/04/2019,2.611,-111.25
25/04/2019,2.611,-111.26
26/04/2019,2.611,-111.27
27/04/2019,2.611,-111.28
28/04/2019,2.611,-111.29
29/04/2019,2.611,-111.3
30/04/2019,2.611,-111.31
1/5/2019,3.544,-111.32
2/5/2019,3.544,-111.33
3/5/2019,3.544,-111.34
4/5/2019,3.544,-111.35
5/5/2019,3.544,-111.36
6/5/2019,3.544,
7/5/2019,3.544,
8/5/2019,3.544,-111.37
9/5/2019,3.544,-111.38
10/5/2019,3.544,-111.39
11/5/2019,3.544,-111.4
12/5/2019,3.544,-111.41
13/05/2019,3.544,-111.42
14/05/2019,3.544,-111.43
15/05/2019,3.544,-111.44
16/05/2019,3.544,-111.45
17/05/2019,3.544,-111.46
18/05/2019,3.544,-111.47
19/05/2019,3.544,-111.48
20/05/2019,3.544,-111.49
21/05/2019,3.544,-111.5
22/05/2019,3.544,-111.51
23/05/2019,3.544,-111.52
24/05/2019,3.544,-111.53
25/05/2019,3.544,-111.54
26/05/2019,3.544,-111.55
27/05/2019,3.544,-111.56
28/05/2019,3.544,-111.59
29/05/2019,3.544,-111.6
30/05/2019,3.544,-111.61
31/05/2019,3.544,-111.62
1/6/2019,0.778,-111.63
2/6/2019,0.778,-111.64
3/6/2019,0.778,-111.65
4/6/2019,0.778,-111.66
5/6/2019,0.778,-111.67
6/6/2019,0.778,-111.68
7/6/2019,0.778,-111.69
8/6/2019,0.778,-111.7
9/6/2019,0.778,-111.71
10/6/2019,0.778,-111.72
11/6/2019,0.778,-111.73
12/6/2019,0.778,-111.74
13/06/2019,0.778,-111.75
14/06/2019,0.778,-111.76
15/06/2019,0.778,-111.77
16/06/2019,0.778,-111.78
17/06/2019,0.778,-111.79
18/06/2019,0.778,-111.8
19/06/2019,0.778,-111.81
20/06/2019,0.778,-111.82
21/06/2019,0.778,-111.83
22/06/2019,0.778,-111.84
23/06/2019,0.778,-111.85
24/06/2019,0.778,-111.86
25/06/2019,0.778,-111.87
26/06/2019,0.778,-111.88
27/06/2019,0.778,
28/06/2019,0.778,
29/06/2019,0.778,-111.89
30/06/2019,0.778,-111.9
1/7/2019,2.402,-111.91
2/7/2019,2.402,-111.92
3/7/2019,2.402,-111.93
4/7/2019,2.402,-111.94
5/7/2019,2.402,-111.95
6/7/2019,2.402,-111.96
7/7/2019,2.402,-111.97
8/7/2019,2.402,-111.98
9/7/2019,2.402,-111.99
10/7/2019,2.402,-112
11/7/2019,2.402,-112.01
12/7/2019,2.402,-112.02
13/07/2019,2.402,-112.03
14/07/2019,2.402,-112.04
15/07/2019,2.402,-112.05
16/07/2019,2.402,-112.06
17/07/2019,2.402,-112.09
18/07/2019,2.402,-112.1
19/07/2019,2.402,-112.11
20/07/2019,2.402,-112.12
21/07/2019,2.402,-112.13
22/07/2019,2.402,-112.14
23/07/2019,2.402,-112.15
24/07/2019,2.402,-112.16
25/07/2019,2.402,-112.17
26/07/2019,2.402,-112.18
27/07/2019,2.402,-112.19
28/07/2019,2.402,-112.2
29/07/2019,2.402,-112.21
30/07/2019,2.402,-112.22
31/07/2019,2.402,-112.23
1/8/2019,0.733,-112.24
2/8/2019,0.733,-112.25
3/8/2019,0.733,-112.26
4/8/2019,0.733,-112.27
5/8/2019,0.733,-112.28
6/8/2019,0.733,-112.29
7/8/2019,0.733,-112.3
8/8/2019,0.733,-112.31
9/8/2019,0.733,-112.32
10/8/2019,0.733,-112.33
11/8/2019,0.733,-112.34
12/8/2019,0.733,-112.35
13/08/2019,0.733,-112.36
14/08/2019,0.733,-112.37
15/08/2019,0.733,-112.38
16/08/2019,0.733,-112.39
17/08/2019,0.733,-112.4
18/08/2019,0.733,
19/08/2019,0.733,
20/08/2019,0.733,-112.41
21/08/2019,0.733,-112.42
22/08/2019,0.733,-112.43
23/08/2019,0.733,-112.44
24/08/2019,0.733,-112.45
25/08/2019,0.733,-112.46
26/08/2019,0.733,-112.47
27/08/2019,0.733,-112.48
28/08/2019,0.733,-112.49
29/08/2019,0.733,-112.5
30/08/2019,0.733,-112.51
31/08/2019,0.733,-112.52
1/9/2019,3,-112.53
2/9/2019,3,-112.54
3/9/2019,3,-112.55
4/9/2019,3,-112.56
5/9/2019,3,-112.59
6/9/2019,3,-112.6
7/9/2019,3,-112.61
8/9/2019,3,-112.62
9/9/2019,3,-112.63
10/9/2019,3,-112.64
11/9/2019,3,-112.65
12/9/2019,3,-112.66
13/09/2019,3,-112.67
14/09/2019,3,-112.68
15/09/2019,3,-112.69
16/09/2019,3,-112.7
17/09/2019,3,-112.71
18/09/2019,3,-112.72
19/09/2019,3,-112.73
20/09/2019,3,-112.74
21/09/2019,3,-112.75
22/09/2019,3,-112.76
23/09/2019,3,-112.77
24/09/2019,3,-112.78
25/09/2019,3,-112.79
26/09/2019,3,-112.8
27/09/2019,3,-112.81
28/09/2019,3,-112.82
29/09/2019,3,-112.83
30/09/2019,3,-112.84
1/10/2019,1.436,-112.85
2/10/2019,1.436,-112.86
3/10/2019,1.436,-112.87
4/10/2019,1.436,-112.88
5/10/2019,1.436,-112.89
6/10/2019,1.436,-112.9
7/10/2019,1.436,-112.91
8/10/2019,1.436,-112.92
9/10/2019,1.436,
10/10/2019,1.436,
11/10/2019,1.436,-112.93
12/10/2019,1.436,-112.94
13/10/2019,1.436,-112.95
14/10/2019,1.436,-112.96
15/10/2019,1.436,-112.97
16/10/2019,1.436,-112.98
17/10/2019,1.436,-112.99
18/10/2019,1.436,-113
19/10/2019,1.436,-113.01
20/10/2019,1.436,-113.02
21/10/2019,1.436,-113.03
22/10/2019,1.436,-113.04
23/10/2019,1.436,-113.05
24/10/2019,1.436,-113.06
25/10/2019,1.436,-113.09
26/10/2019,1.436,-113.1
27/10/2019,1.436,-113.11
28/10/2019,1.436,-113.12
29/10/2019,1.436,-113.13
30/10/2019,1.436,-113.14
31/10/2019,1.436,-113.15
1/11/2019,9.084,-113.16
2/11/2019,9.084,-113.17
3/11/2019,9.084,-113.18
4/11/2019,9.084,-113.19
5/11/2019,9.084,-113.2
6/11/2019,9.084,-113.21
7/11/2019,9.084,-113.22
8/11/2019,9.084,-113.23
9/11/2019,9.084,-113.24
10/11/2019,9.084,-113.25
11/11/2019,9.084,-113.26
12/11/2019,9.084,-113.27
13/11/2019,9.084,-113.28
14/11/2019,9.084,-113.29
15/11/2019,9.084,-113.3
16/11/2019,9.084,-113.31
17/11/2019,9.084,-113.32
18/11/2019,9.084,-113.33
19/11/2019,9.084,-113.34
20/11/2019,9.084,-113.35
21/11/2019,9.084,-113.36
22/11/2019,9.084,-113.37
23/11/2019,9.084,-113.38
24/11/2019,9.084,-113.39
25/11/2019,9.084,-113.4
26/11/2019,9.084,-113.41
27/11/2019,9.084,-113.42
28/11/2019,9.084,-113.43
29/11/2019,9.084,-113.44
30/11/2019,9.084,
1/12/2019,2.6,
2/12/2019,2.6,-113.45
3/12/2019,2.6,-113.46
4/12/2019,2.6,-113.47
5/12/2019,2.6,-113.48
6/12/2019,2.6,-113.49
7/12/2019,2.6,-113.5
8/12/2019,2.6,-113.51
9/12/2019,2.6,-113.52
10/12/2019,2.6,-113.53
11/12/2019,2.6,-113.54
12/12/2019,2.6,-113.55
13/12/2019,2.6,-113.56
14/12/2019,2.6,-113.59
15/12/2019,2.6,-113.6
16/12/2019,2.6,-113.61
17/12/2019,2.6,-113.62
18/12/2019,2.6,-113.63
19/12/2019,2.6,-113.64
20/12/2019,2.6,-113.65
21/12/2019,2.6,-113.66
22/12/2019,2.6,-113.67
23/12/2019,2.6,-113.68
24/12/2019,2.6,-113.69
25/12/2019,2.6,-113.7
26/12/2019,2.6,-113.71
27/12/2019,2.6,-113.72
28/12/2019,2.6,-113.73
29/12/2019,2.6,-113.74
30/12/2019,2.6,-113.75
31/12/2019,2.6,-113.76
1/1/2020,2.2,-113.77
2/1/2020,0.2,-113.78
3/1/2020,0,-113.79
4/1/2020,0,-113.8
5/1/2020,0.2,-113.81
6/1/2020,0,-113.82
7/1/2020,0,-113.83
8/1/2020,0,-113.84
9/1/2020,0.2,-113.85
10/1/2020,0,-113.86
11/1/2020,0,-113.87
12/1/2020,0.2,-113.88
13/01/2020,0.2,-113.89
14/01/2020,0,-113.9
15/01/2020,0.2,-113.91
16/01/2020,0,-113.92
17/01/2020,0.2,-113.93
18/01/2020,7.8,-113.94
19/01/2020,1.6,-113.95
20/01/2020,0,-113.96
21/01/2020,0,-113.96
22/01/2020,0,-113.96
23/01/2020,0.2,-113.97
24/01/2020,0,-113.98
25/01/2020,4.2,-113.99
26/01/2020,0.2,-114
27/01/2020,0.2,-114.01
28/01/2020,2.2,-114.02
29/01/2020,0.2,-114.03
30/01/2020,0.2,-114.04
31/01/2020,0,-114.05
1/2/2020,16.4,-114.06
2/2/2020,2.4,-114.09
3/2/2020,0,-114.1
4/2/2020,3,-114.11
5/2/2020,0.8,-114.12
6/2/2020,0,-114.13
7/2/2020,0,-114.14
8/2/2020,0,-114.15
9/2/2020,0.2,-114.16
10/2/2020,0.4,-114.17
11/2/2020,0,-114.18
12/2/2020,0.2,-114.19
13/02/2020,0,-114.2
14/02/2020,8.2,-114.21
15/02/2020,0,-114.22
16/02/2020,0.2,-114.23
17/02/2020,0,-114.24
18/02/2020,0,-114.25
19/02/2020,4.6,-114.26
20/02/2020,0.2,-106.92
21/02/2020,0,-106.47
22/02/2020,0,-105.96
23/02/2020,0,-105.6
24/02/2020,0,-105.29
25/02/2020,0,-104.93
26/02/2020,5,-104.82
27/02/2020,4.8,-104.49
28/02/2020,6.2,-104.15
29/02/2020,0,-103.78
1/3/2020,0,
2/3/2020,18.8,-103.27
3/3/2020,8.8,-104.06
4/3/2020,0.2,-104.49
5/3/2020,0.2,-104.57
6/3/2020,8.6,-104.56
7/3/2020,2.6,-104.35
8/3/2020,0.2,-104.22
9/3/2020,0,-104.08
10/3/2020,0,-103.83
11/3/2020,0,-103.54
12/3/2020,0,-103.34
13/03/2020,0,-103.24
14/03/2020,0,-103.1
15/03/2020,0.2,-103.09
16/03/2020,0,-102.92
17/03/2020,0,-102.6
18/03/2020,0,-102.5
19/03/2020,0.2,-102.39
20/03/2020,0,-102.42
21/03/2020,0,-102.5
22/03/2020,0,-102.26
23/03/2020,0,-102.58
24/03/2020,0.6,-102.38
25/03/2020,0,-102.24
26/03/2020,0,-102.27
27/03/2020,0,-102.11
28/03/2020,9.2,-102.03
29/03/2020,2.6,-101.89
30/03/2020,1.6,-101.7
31/03/2020,1.2,-101.89
1/4/2020,0.4,-101.61
2/4/2020,0,-101.36
3/4/2020,0,-101.2
4/4/2020,0,-101.07
5/4/2020,0,-100.89
6/4/2020,0,-100.65
7/4/2020,0,-100.23
8/4/2020,0,-99.91
9/4/2020,0,-99.65
10/4/2020,0,-99.35
11/4/2020,0,-99.11
12/4/2020,0,-98.8
13/04/2020,0,-98.59
14/04/2020,1.4,-98.37
15/04/2020,0,-98.23
16/04/2020,0,-97.92
17/04/2020,0,-97.61
18/04/2020,0,-97.26
19/04/2020,0,-96.89
20/04/2020,18.2,-96.58
21/04/2020,1,-96.48
22/04/2020,8.8,-96.22
23/04/2020,0,-95.96
24/04/2020,0,-95.74
25/04/2020,0.2,-95.39
26/04/2020,0,-95.06
27/04/2020,0,-94.85
28/04/2020,15.4,-94.8
29/04/2020,6.8,-94.62
30/04/2020,0,-94.21
1/5/2020,0,-93.99
2/5/2020,1.6,-93.65
3/5/2020,0,-93.26
4/5/2020,0,-92.82
5/5/2020,0,-92.46
6/5/2020,0,-92.06
7/5/2020,0,-91.65
8/5/2020,0,-91.28
9/5/2020,0,-90.88
10/5/2020,0,-90.49
11/5/2020,2.8,-90.17
12/5/2020,5.6,-89.78
13/05/2020,0.4,-89.49
14/05/2020,0,-89.15
15/05/2020,0,-88.63
16/05/2020,0,-88.08
17/05/2020,0,-87.86
18/05/2020,0,-87.42
19/05/2020,76,-87.04
20/05/2020,3.2,-86.76
21/05/2020,0,-86.51
22/05/2020,0,-86.24
23/05/2020,0,-85.86
24/05/2020,0,-85.45
25/05/2020,0,-85
26/05/2020,0,-84.61
27/05/2020,0,-84.13
28/05/2020,0,-83.75
29/05/2020,22.8,-83.37
30/05/2020,2.4,-83.18
31/05/2020,0.4,-82.93
1/6/2020,0,-82.48
2/6/2020,4.4,-81.83
3/6/2020,0.6,-81.64
4/6/2020,8,-81.23
5/6/2020,20,-81.51
6/6/2020,0.2,-81.16
7/6/2020,0,-80.81
8/6/2020,2.6,-80.27
9/6/2020,1.6,-79.73
10/6/2020,3.6,-79.3
11/6/2020,6.2,-79.12
12/6/2020,0.2,-78.63
13/06/2020,0.8,-78.29
14/06/2020,1.6,-77.9
15/06/2020,4.8,-77.43
16/06/2020,0.6,-77.14
17/06/2020,10,-76.89
18/06/2020,2.8,-76.42
19/06/2020,0.2,-76.39
20/06/2020,0,-76.01
21/06/2020,0,-75.64
22/06/2020,0,-75.31
23/06/2020,0,-74.88
24/06/2020,0,-74.58
25/06/2020,0,-74.29
26/06/2020,0,-73.93
27/06/2020,0,-73.6
28/06/2020,0,-73.14
29/06/2020,0,-72.88
30/06/2020,0,-72.55
